Gene,C,Z,Pval,FDR,Module
PQLC3,0.0550378202569254,6.235397966695761,2.2531549733102389e-10,3.9844620645186514e-10,
ZNF710,0.04329716539073769,6.234729389710835,2.2627986249545268e-10,4.0010418235840107e-10,
MTREX,0.06250451248488643,6.234077490898674,2.2722404945777408e-10,4.0172609099327183e-10,
MARCH5,0.03231802427998545,6.233759932998641,2.2768538072698731e-10,4.024940405153647e-10,
NUTF2,0.05841931646908786,6.233389309522734,2.2822495902157493e-10,4.0340011406927754e-10,
ZRSR2,0.06135332268112689,6.233067489700965,2.2869449792444976e-10,4.041821892633508e-10,
ALDH8A1,0.02805835332631249,6.231787322901083,2.3057162898994512e-10,4.0745148643694933e-10,
AC008850.1,0.0446122873982841,6.228573325363391,2.3535088861904425e-10,4.1584785918755607e-10,
SEC23B,0.07012795245602067,6.227765633192335,2.365670585628265e-10,4.179472698742231e-10,
RABL2B,0.04968177446660566,6.227066310262353,2.3762500592102246e-10,4.197666820571719e-10,
SDAD1,0.057182455567467476,6.226397519923066,2.386410819462249e-10,4.2151170633194873e-10,
AP001107.1,0.04716060729807546,6.226127206141976,2.39052964954477e-10,4.2218925791238497e-10,
R3HCC1,0.07442858742750216,6.225418304000219,2.40136433066068e-10,4.240525891845732e-10,
PPEF1,0.05668438646203607,6.225226859400139,2.4042985311909607e-10,4.245205130717704e-10,
AC087564.1,0.05429032923253986,6.224310666366661,2.4183891950444195e-10,4.2695795995775336e-10,
RARS2,0.05113512753132901,6.223942444063868,2.42407497596437e-10,4.2791115381055057e-10,
ARFGAP1,0.04695940144641237,6.223669825390562,2.428292928591831e-10,4.2860504369268373e-10,
TMEM230,0.05555080973596887,6.222822018925334,2.441456005795669e-10,4.308774390933075e-10,
ACO2,0.0737278998672914,6.22146888461673,2.4626092201751843e-10,4.3455926030919707e-10,
ZNF316,0.04838149044666623,6.220279335559541,2.4813528052483984e-10,4.378150511104355e-10,
PPP2R2D,0.05207481700281947,6.219738867334034,2.489914830984345e-10,4.3927382912307427e-10,
DHX36,0.05958374526632547,6.219579458487781,2.492445666187996e-10,4.396683580617847e-10,
NAA38,0.07114360927272051,6.21896743758794,2.502185684785808e-10,4.413343461750887e-10,
AC034102.6,0.04166425641075118,6.218856539117058,2.503954551529303e-10,4.4159415868003196e-10,
AL033530.1,0.06590385094403114,6.217667375406688,2.5229989692809095e-10,4.4490024352576654e-10,
OGFRL1,0.053951455966581754,6.217564974671625,2.524645508389449e-10,4.4513800500507096e-10,
LATS1,0.06969891313245645,6.215730693498261,2.55431784550635e-10,4.503165522602254e-10,
ARIH2,0.057692499009666325,6.215369548028799,2.560199902385179e-10,4.5130023550901706e-10,
RPS2P7,0.05146620591562406,6.2147630824550255,2.5701072930221656e-10,4.529931699485402e-10,
AMY2B,0.04810418437409087,6.213271237914969,2.5946379723575013e-10,4.572628218817051e-10,
MBLAC2,0.06642514670938394,6.209706540305396,2.654181905585614e-10,4.677012549247604e-10,
SH2D7,0.08855259034578958,6.209020609798558,2.665791550038518e-10,4.696915777552521e-10,
CHRAC1,0.05423486465299996,6.208947929668897,2.6670245896165777e-10,4.698533701074785e-10,
HERC6,0.08578460705304417,6.208899312681615,2.6678497016176426e-10,4.699432675955457e-10,
AL110114.1,0.04451994558127009,6.208713369521508,2.671007768572868e-10,4.704440467432118e-10,
ALDH18A1,0.06486264929592875,6.206365018352173,2.711207609996241e-10,4.774680980936042e-10,
ALKBH7,0.07018377638059142,6.2063073320976,2.712202494809445e-10,4.775869604815452e-10,
CDADC1,0.057643949216611486,6.206021193267945,2.717142650907282e-10,4.784004287578792e-10,
ABCC3,0.05281843509841487,6.20549353032941,2.726275731408953e-10,4.799518556756863e-10,
TBC1D1,0.056623629566813945,6.205199204765671,2.7313830881411155e-10,4.80794284866538e-10,
CTPS1,0.07183356027303607,6.204977402141526,2.735238140826867e-10,4.81416103385481e-10,
KLHL8,0.04386404720343679,6.2034773434050114,2.761449726922488e-10,4.859721772432442e-10,
TIMP2,0.053583548338712886,6.2028960892941365,2.7716721429195344e-10,4.877136635312965e-10,
KLKB1,0.045065143639421316,6.202134168801823,2.7851278491420105e-10,4.900236139102168e-10,
NFS1,0.0511860697204366,6.2020374356636,2.786840734030008e-10,4.902671966631223e-10,
STAMBP,0.05375049341320479,6.201631799660751,2.794034661584355e-10,4.914748455511391e-10,
EIF3D,0.05151013611130578,6.201510040445566,2.796197586971235e-10,4.917973533724476e-10,
PARM1,0.06453609956972416,6.200570830967175,2.812936661737479e-10,4.946831473816605e-10,
TULP4,0.06388170957282603,6.200455313757898,2.81500220954895e-10,4.949880784772902e-10,
PTRHD1,0.06424183202206618,6.200414466330645,2.8157329510880003e-10,4.950582539563083e-10,
RAB3GAP1,0.05709591542253441,6.199326461522665,2.8352651225777983e-10,4.984336648771499e-10,
SFMBT2,0.0848541257966632,6.199015305687901,2.8408753502936427e-10,4.993611205114602e-10,
FAAP20,0.05072886803342755,6.198394370214067,2.8521033884253093e-10,5.012757244674978e-10,
WDTC1,0.048594703988118354,6.197964286849256,2.8599057228440176e-10,5.025878587814063e-10,
CENPT,0.03784794704682497,6.197623985027555,2.866094046017944e-10,5.0361607798599e-10,
DENND3,0.04860849813262459,6.195997382458763,2.895854448102803e-10,5.087855384513952e-10,
PARG,0.049641439372895446,6.193094232275278,2.9497217181584437e-10,5.181887264558208e-10,
NOP56,0.062134385603942355,6.192982232651548,2.9518193129996543e-10,5.184961977541285e-10,
VAV1,0.0679632359695266,6.189146337047509,3.0245453697468466e-10,5.312082449018846e-10,
CLP1,0.039656924039074434,6.188601864749375,3.0350088730399414e-10,5.329832640925554e-10,
NAA50,0.04601799783349096,6.188437188877874,3.038180514674962e-10,5.3347747962067e-10,
AC099789.1,0.047107606901985226,6.187455783799754,3.057149457495817e-10,5.367451182314756e-10,
STAG3L4,0.0548791111184485,6.187353039652601,3.059142001759852e-10,5.37031784785009e-10,
PDSS2,0.0509163403296928,6.186515859440456,3.075424952921463e-10,5.398267670773598e-10,
AC087721.2,0.04637726686663989,6.185622420777518,3.092895393418506e-10,5.42829506614439e-10,
KLHL18,0.051764710433061766,6.185401005799329,3.0972399264763865e-10,5.435281023102871e-10,
GPR82,0.09864448429579699,6.185111550594608,3.1029285038013576e-10,5.444623695338293e-10,
INAFM2,0.04898988416091542,6.1838347445488875,3.128143087695488e-10,5.488221893515578e-10,
CNOT7,0.06023673132556573,6.183295486999894,3.1388523829813527e-10,5.506363793719903e-10,
ITPR3,0.039332530759442534,6.181188165495022,3.181046465929018e-10,5.579727449697116e-10,
REV3L,0.04341427727782709,6.178415529746627,3.2374057662610317e-10,5.677917503581062e-10,
UBAP2L,0.050393343346335995,6.178180461201415,3.2422285499792997e-10,5.685707890688557e-10,
PTAR1,0.04365735560370513,6.177424177375637,3.25779244783143e-10,5.712330302922561e-10,
AP001011.1,0.04856501651910943,6.176548375933509,3.2759070429817183e-10,5.743418420318077e-10,
DAPK3,0.04482786556388552,6.176354784840955,3.279924416267567e-10,5.749786466427007e-10,
PPIF,0.07144075145039509,6.175846566836457,3.290493765564582e-10,5.767637439946281e-10,
ERCC6L,0.026408813250804703,6.175820605562143,3.2910345702203635e-10,5.767908069705221e-10,
ZFYVE26,0.061178130460181425,6.173288291892952,3.3442045727292113e-10,5.860406393182546e-10,
C20orf197,0.054358483918257795,6.1729878746181495,3.350567654302182e-10,5.870867868971554e-10,
CCT7,0.07377569260957614,6.172853449668796,3.3534187074200227e-10,5.87517383165008e-10,
SMARCA5,0.056307316823777244,6.171797331837065,3.375900674354761e-10,5.913868016206257e-10,
WBP2,0.06602159620997608,6.171144794334744,3.3898649013779926e-10,5.937633581655632e-10,
MS4A6A,0.04290175619028423,6.171109156865317,3.3906291597540406e-10,5.938275427390421e-10,
FBXL13,0.0726241548893645,6.169257414862766,3.430572566528434e-10,6.007526595561934e-10,
TBP,0.04213219515695964,6.1685209926292845,3.4465849852625233e-10,6.034859129033864e-10,
TMEM260,0.04554976097874335,6.167994622289117,3.4580747933546715e-10,6.054267234389536e-10,
RREB1,0.0597607611686488,6.166234362211129,3.496770481150586e-10,6.121296232219396e-10,
MRPL51,0.09729607090669777,6.165921581624681,3.5036903750270137e-10,6.132690692780047e-10,
PGRMC2,0.05609883887981965,6.165544554084421,3.51204941379722e-10,6.14660119589062e-10,
GTF3C6,0.0895948376691242,6.165289226669387,3.51772129704075e-10,6.155806072793349e-10,
BLOC1S5-TXNDC5,0.03341399637496504,6.164299586596593,3.5397898776262477e-10,6.193698687531005e-10,
GRK6,0.047010853596715564,6.16423871633544,3.5411516604899657e-10,6.19535523161436e-10,
SEC31B,0.07162126087404162,6.163811221464851,3.550729938051135e-10,6.211384716429075e-10,
AC097460.1,0.05536987722175526,6.163501887897376,3.557676496878742e-10,6.222807249696389e-10,
ATP5PF,0.08495758927071449,6.163333290410022,3.5614681917506043e-10,6.228709513563125e-10,
AP003168.2,0.039249751335557935,6.163139574939079,3.5658296477696093e-10,6.235606742298144e-10,
CD164,0.051085595178203005,6.162687615995731,3.576025660981595e-10,6.252704116372527e-10,
FOXP1-AS1,0.06325306097450209,6.162254779117451,3.585816946022911e-10,6.269089898487234e-10,
AC008764.1,0.04625667447387884,6.160412849208274,3.627776842764249e-10,6.341705695273679e-10,
FBXW5,0.05916094875852305,6.160292433727341,3.6305365729336714e-10,6.345786817819778e-10,
COX14,0.06136555767534802,6.157430959781224,3.696722850540552e-10,6.46071677672624e-10,
PRPF18,0.0440952637532854,6.157336016187461,3.698938962715284e-10,6.46383304805093e-10,
MTA3,0.051231179000167826,6.1564764728474195,3.7190609326614396e-10,6.498235109661396e-10,
RUFY2,0.09792552198946282,6.155861086297657,3.7335327233566724e-10,6.522757837259487e-10,
C9orf16,0.08672556842607237,6.154878827250764,3.7567459914812295e-10,6.562545045622038e-10,
APLF,0.06796008427896129,6.154448978856934,3.766948627253311e-10,6.579597725135756e-10,
ATAD1,0.059072846374699735,6.1538953259272215,3.780129650440105e-10,6.601848051026026e-10,
CEBPB,0.04286846309967454,6.153763979079195,3.783263270695647e-10,6.606547828927693e-10,
DEDD,0.06096812282117015,6.1535175915307665,3.7891483219507947e-10,6.616050649404551e-10,
RPIA,0.052171542295317626,6.151139304389393,3.846415574750574e-10,6.715256758397874e-10,
SLC31A1,0.040946863380686635,6.150903209060209,3.8521464118669026e-10,6.724475440292043e-10,
CAP2,0.05860385343592064,6.1504529894757045,3.8630978667965414e-10,6.742804239671652e-10,
CCDC88B,0.05564726003601973,6.148909157014344,3.900882229731674e-10,6.807958499147048e-10,
TMEM167A,0.06163837178555621,6.1478063663725715,3.9280928294515637e-10,6.85464597442407e-10,
ZNF793,0.0559927857092333,6.146519042823708,3.96009089896448e-10,6.909675844400092e-10,
PNRC2,0.057790618651780354,6.144918885776383,4.0002194190082107e-10,6.978877427248196e-10,
AFDN,0.05444024796253466,6.144401515045946,4.013278617309141e-10,7.00084257573607e-10,
PEAK3,0.03799228695916541,6.1418362658544785,4.078645989856542e-10,7.114039342204792e-10,
ZNF417,0.07274935892376275,6.139304959159713,4.1441659035700155e-10,7.227475691387968e-10,
CASP7,0.06650211145833988,6.138006132841209,4.1781818709671213e-10,7.285948690178297e-10,
ZFP64,0.048937267130189276,6.137798395140051,4.183647675434396e-10,7.294627829834041e-10,
KCNN3,0.08600409206935757,6.13722182051266,4.198854544595332e-10,7.320287524780953e-10,
CIP2A,0.08129468539894266,6.13716175855513,4.200441745849056e-10,7.322199455831935e-10,
HOXC4,0.0404452113777935,6.137013135228314,4.2043717916628905e-10,7.328194504221388e-10,
IFI35,0.04158692446834883,6.13544928075568,4.24594279971203e-10,7.39978846133117e-10,
NDC1,0.06221737097184382,6.1349904237623765,4.2582162046527624e-10,7.420312081117417e-10,
ZNF468,0.0541405850735817,6.134161644582654,4.2804719536438474e-10,7.45822398179546e-10,
AC021074.1,0.09095827582857186,6.1338482406557775,4.2889175216661556e-10,7.472067208906477e-10,
EIF4E3,0.06349301617428788,6.1336473318967455,4.2943401308365194e-10,7.480641280545773e-10,
PXYLP1,0.04666861089430237,6.13329911261586,4.303754553294933e-10,7.49616618635163e-10,
UBP1,0.07096207929896421,6.133183462088297,4.306885720187191e-10,7.500744737514199e-10,
UXT,0.06839378631551808,6.132138010371642,4.335291688298631e-10,7.549334931315173e-10,
ESPL1,0.04487707323349611,6.1319402455366445,4.3406856701860597e-10,7.557846144741317e-10,
CHMP7,0.04273009505465232,6.131035531514198,4.365445074737363e-10,7.600069819291418e-10,
RPL5P9,0.06488405709280073,6.130829829428769,4.3710937347483587e-10,7.609016463975366e-10,
ATG4C,0.0717786607331274,6.130712647541171,4.3743147817802477e-10,7.61373562822222e-10,
C11orf98,0.10538099203569168,6.128740762478692,4.428865645888889e-10,7.707785647217377e-10,
ASXL2,0.06420838525501815,6.1286457257200295,4.4315114643153593e-10,7.711491213317251e-10,
SAR1B,0.07868393879511305,6.1285190742214075,4.4350398315872086e-10,7.716731503217422e-10,
SORBS3,0.05095872583086723,6.128403289873458,4.438267849500496e-10,7.721448040733556e-10,
SEC22C,0.05020670827123719,6.125615337689398,4.5166902813709276e-10,7.856967233425455e-10,
TMEM189,0.05396934228797885,6.124945853134421,4.535722527568053e-10,7.88915522826944e-10,
PXN-AS1,0.03697121301248465,6.124605533021958,4.545427179300565e-10,7.905113772040025e-10,
AL161787.1,0.0617538640671822,6.1242467236553875,4.5556810047237035e-10,7.922023573801342e-10,
AKTIP,0.03469286372044183,6.123204470794439,4.5855939409487313e-10,7.97311132865949e-10,
CELSR1,0.05701106482453936,6.122975460491636,4.5921922197462677e-10,7.983654002347139e-10,
AC018695.9,0.04168704001117973,6.122915308845061,4.59392685271907e-10,7.985739621583505e-10,
COCH,0.05785672945605941,6.122827708632757,4.59645418116514e-10,7.98920255731859e-10,
ACTR3B,0.04425042657913757,6.122786253993253,4.597650649616555e-10,7.990351757693133e-10,
SRP14,0.05578061730310403,6.122138468361593,4.616386613888408e-10,8.021979392958354e-10,
SAFB,0.051031710517401234,6.122009128037423,4.6201364436806994e-10,8.027561016740985e-10,
KLHL14,0.0737096471758795,6.121719864092469,4.628533526536649e-10,8.04121507805081e-10,
RPL13AP20,0.05915580626064514,6.121102120119978,4.6465159627958183e-10,8.071516790021317e-10,
XPO7,0.06417600514054599,6.12045280349681,4.665490915878492e-10,8.103535362033773e-10,
P2RX7,0.03973840331120055,6.119046230764493,4.706854644831569e-10,8.17442923599777e-10,
FUS,0.05895635682023437,6.118607092695335,4.719841678172311e-10,8.196030331558641e-10,
AC079140.2,0.04728293680337374,6.116019867805612,4.797068457330979e-10,8.329166088470343e-10,
DLG2,0.05333988553003499,6.114529149576961,4.842123397825639e-10,8.406417301621692e-10,
SACM1L,0.06663936544621345,6.1140913141288635,4.855434597387715e-10,8.428546602535924e-10,
AASS,0.09061277261262339,6.114030589531276,4.857283579559082e-10,8.430775813032375e-10,
ERCC6,0.05507974676213459,6.113575256181435,4.871169759962147e-10,8.453895013016506e-10,
VPS35,0.041893756074850685,6.113168999858602,4.883591923726723e-10,8.474468338231667e-10,
TNNT3,0.06720227602507275,6.113093146510455,4.885914723400365e-10,8.477513550644802e-10,
MED23,0.05102132104544719,6.112882494155492,4.892371022811608e-10,8.487729225651892e-10,
SMIM15,0.05607881163967173,6.112717364082315,4.89743792264549e-10,8.495532349951102e-10,
NADSYN1,0.04111799026822698,6.112226855698209,4.912519021179809e-10,8.520703163972926e-10,
MRPS31,0.03280252578830663,6.111416499939843,4.93753336369159e-10,8.563095215501844e-10,
MIER1,0.04693789996726045,6.111061432554437,4.94853280022121e-10,8.581174385327835e-10,
PTPN9,0.05924344205424548,6.1090513347177025,5.011254495422948e-10,8.688929707652264e-10,
AL691403.1,0.06793138016880895,6.106626289366991,5.087956208391708e-10,8.820896901586878e-10,
SLX4IP,0.05602262810684094,6.105912609170567,5.110746384077788e-10,8.859378849742091e-10,
PRRC1,0.08134680534397194,6.105838082256737,5.113132007724061e-10,8.862485076555626e-10,
AC068234.1,0.05235332741164802,6.103307605771333,5.194780625271078e-10,9.002959525533657e-10,
AC113414.1,0.05616889049869415,6.1029599980230556,5.206095417112776e-10,9.021521510476249e-10,
EIF4E2,0.05494307280974467,6.102398865999373,5.224411246548892e-10,9.052209712969857e-10,
CCT3,0.05657604348459802,6.101459201303963,5.255223504294411e-10,9.10454053488889e-10,
PTPRG,0.09833743375521488,6.101383761995302,5.257704881056593e-10,9.10778237896388e-10,
KCNMA1,0.09084992111060504,6.1011051797241045,5.266878011550407e-10,9.122614072686577e-10,
AL359762.1,0.086252299778657,6.100310832775604,5.293119962456708e-10,9.167003327484776e-10,
KIF18A,0.05485592363184505,6.1000042935370224,5.30328081022594e-10,9.18289992545597e-10,
PSMC2,0.05562586413282256,6.0999968073455015,5.303529192560858e-10,9.18289992545597e-10,
TAB2,0.05306698346107593,6.099771062688568,5.311024444222391e-10,9.194811166655955e-10,
RNU6-4P,0.0663016716842863,6.09902214261658,5.335964390107432e-10,9.236917598415127e-10,
SLC25A42,0.053267995910455807,6.0977414708051345,5.378877155043932e-10,9.310122830860478e-10,
ENTPD4,0.05982718710338519,6.097205006308403,5.396952845888319e-10,9.340326391950717e-10,
AL031772.1,0.048260570052297815,6.096972637539685,5.404800673671455e-10,9.352823980511687e-10,
AL365273.2,0.06756488927858739,6.096298156743674,5.427643095742355e-10,9.391263300121263e-10,
SCAMP1-AS1,0.04593534830535326,6.095849869731878,5.442877128339856e-10,9.41653070175348e-10,
AC116562.4,0.06843803570508775,6.095542747819558,5.453338036664011e-10,9.433535389185733e-10,
UBR2,0.05585603581880376,6.0948026566128775,5.478626953720795e-10,9.47618360813329e-10,
KCNC3,0.06086789437781283,6.091915732289023,5.578370613666886e-10,9.647588709327496e-10,
INAFM1,0.05548144456483972,6.091728499423733,5.584900319775636e-10,9.657762635923414e-10,
DNAJB9,0.0774698903004352,6.091166278751284,5.604552462457453e-10,9.69062372374637e-10,
ZHX1-C8orf76,0.043745735617552836,6.090580343203885,5.62510529123979e-10,9.725034362095939e-10,
FER,0.05000515135839606,6.09042406336098,5.630599512584843e-10,9.733405781627557e-10,
EEF1AKNMT,0.057618007675935855,6.090271674311686,5.635961986160351e-10,9.741547541386702e-10,
AC025279.1,0.03475074349748833,6.089498572015367,5.663243763602993e-10,9.787569718571478e-10,
POLK,0.0413544433752506,6.089131145359619,5.676254869846178e-10,9.808920634660096e-10,
PRPSAP2,0.0590216625051426,6.088725245936237,5.690662234105783e-10,9.832679149033108e-10,
ADIPOR1,0.076400948450264,6.088571765290058,5.696119300288988e-10,9.840969073543255e-10,
BSCL2,0.06802228722708772,6.088458012071861,5.70016713343239e-10,9.84682268264614e-10,
AC015687.1,0.04345188620609495,6.088347955154637,5.704086105343414e-10,9.85245235992376e-10,
SNRPD1,0.05716583783606211,6.088092064818329,5.713208157081454e-10,9.867066777826548e-10,
AC021752.1,0.08266284539175153,6.087714976676691,5.7266766304728e-10,9.88918348716653e-10,
TRIM16,0.03092009879547728,6.087017837333753,5.751657948590725e-10,9.931173880695635e-10,
AC022098.1,0.05867545474082939,6.084874183083855,5.829141203211082e-10,1.006379721724865e-09,
THAP9,0.05323541249991951,6.084040412146146,5.859552269580131e-10,1.0115130881001806e-09,
KIF5B,0.048020518856670226,6.082204256420927,5.927070854618062e-10,1.0230502618742347e-09,
CKLF-CMTM1,0.053091101722815594,6.081843190021533,5.940436837676861e-10,1.0252387637415018e-09,
CIAO2A,0.06492365272521564,6.081688975075139,5.946154529503023e-10,1.0261069209467237e-09,
UBR3,0.052377056644640645,6.080974822433685,5.97270256557533e-10,1.0305690809888216e-09,
RNF168,0.06302028350795338,6.080574185709832,5.987646465201872e-10,1.033028187541243e-09,
DTNB,0.060423756563063105,6.079708288670519,6.020069383206845e-10,1.0385019725312442e-09,
RAB11FIP2,0.057661863796385576,6.079545412275003,6.026187274275055e-10,1.0394372249029784e-09,
SMARCC1,0.0530549017356366,6.078957343148961,6.048326555936106e-10,1.043135418838339e-09,
AC005899.5,0.06528389586409448,6.0779873590004625,6.085017324851531e-10,1.0493421165441173e-09,
MAEA,0.056151977160460935,6.076584076881662,6.13848238502963e-10,1.0584397200108269e-09,
PITHD1,0.04362183882126368,6.075297546235976,6.187901420056466e-10,1.066837658780121e-09,
SMPD4,0.04957599169720065,6.074961968709207,6.200855483381279e-10,1.0689475666986066e-09,
AC015813.2,0.07402079573532988,6.074550059514232,6.216792268722655e-10,1.0715711107993427e-09,
LDAH,0.053368629992968805,6.074335815837961,6.225097144008994e-10,1.0728787099483e-09,
PML,0.058578177514342245,6.073873820165082,6.243042624354933e-10,1.0758473476534989e-09,
NPM1P25,0.04166790539106431,6.072637669993207,6.291307247819184e-10,1.084039516197587e-09,
CUL7,0.0377614996378633,6.0720276319245166,6.315259614222642e-10,1.0880410925842725e-09,
SLC2A4RG,0.07595188043880245,6.071183378440727,6.348554848213259e-10,1.0936512200724675e-09,
CSPP1,0.07024775714694556,6.070831105828094,6.362498135295347e-10,1.0959267212734094e-09,
FERMT3,0.07312150399924629,6.070012596249521,6.395010890918771e-10,1.1013998796439887e-09,
MIS18BP1,0.05320798309566457,6.066373733273896,6.541524641114569e-10,1.1265036723340698e-09,
LDLR,0.06976308188703145,6.064330479807605,6.625222542822059e-10,1.1407855219368426e-09,
AC010615.2,0.055640328341949125,6.063900529120456,6.642967111668482e-10,1.1437089974149415e-09,
LAMTOR2,0.05107067950258801,6.063218256260374,6.671220438738787e-10,1.1484408659791703e-09,
DTD2,0.05109322059975131,6.061560893608039,6.74034156266324e-10,1.1602061635824974e-09,
SF3B4,0.05652479484163407,6.058741895381227,6.859516008005885e-10,1.1805833673642783e-09,
GPATCH2L,0.05495980529686784,6.058607676354657,6.865241108233597e-10,1.1814324881554404e-09,
EAF1,0.04516511279954462,6.058410212333506,6.873672385355294e-10,1.1827470627803859e-09,
NONO,0.05066970011655909,6.056421003655227,6.959172119624916e-10,1.1973209108995059e-09,
ZNF672,0.041351416664593174,6.055739968576375,6.988681736195593e-10,1.2022594476915018e-09,
LYPLAL1,0.04647716420344995,6.05562833231725,6.993530616295324e-10,1.2029549609292498e-09,
NDUFC1,0.06970638722107408,6.054604457591832,7.038155465325058e-10,1.2104913772428523e-09,
EIF2D,0.08751441699696075,6.054338978062797,7.049771437535685e-10,1.2123495189872714e-09,
LIMS1,0.04852559316142196,6.052249705419465,7.141841392969685e-10,1.2280413140520502e-09,
LIPE-AS1,0.04862178686832199,6.051943120876362,7.155450174859576e-10,1.2302396309620928e-09,
SF3B1,0.05625622713809639,6.051512297743153,7.174616424510171e-10,1.2333928293062689e-09,
ZC3H14,0.04825032158236056,6.051116114155433,7.192285805434559e-10,1.2362029580435035e-09,
RBM25,0.0452524295012881,6.051108647729467,7.192619207213658e-10,1.2362029580435035e-09,
IPO5,0.04497883881283768,6.050838702248825,7.204683330532197e-10,1.2381338714581408e-09,
WDR1,0.05327847259908148,6.0490268732026715,7.286167662511786e-10,1.2519929169830024e-09,
SIPA1L2,0.06449254387406096,6.048800870409853,7.296394598636285e-10,1.2536059182072264e-09,
MARS,0.05189343126889052,6.048435892410457,7.312939901215107e-10,1.256303992466773e-09,
WDR20,0.054406217483033835,6.04840660645824,7.314269085279056e-10,1.2563877403447694e-09,
AC005410.2,0.044085322597444083,6.048248940469383,7.321429024754566e-10,1.257472915113467e-09,
FAM110A,0.06226354587725074,6.047726818141863,7.345188483926317e-10,1.2614085193231494e-09,
AC058822.1,0.05023753044168529,6.046937716735634,7.381239646127885e-10,1.267453861701955e-09,
MECP2,0.047565978000604546,6.046678016535647,7.393142074193515e-10,1.2693516418390453e-09,
FHIT,0.07847719830050949,6.04659331404956,7.397028153064292e-10,1.2698727917284726e-09,
MATR3,0.05418577988280175,6.046080060732672,7.420618399920325e-10,1.2737761137949712e-09,
PGBD4,0.04900583116109991,6.045336997509836,7.45490118236093e-10,1.2795137397850017e-09,
CBX5,0.05504064746839924,6.043699368405261,7.531002521629039e-10,1.29242670315425e-09,
C11orf68,0.06299402565159659,6.04354450382374,7.53823820759216e-10,1.2935197347365004e-09,
TMEM243,0.04743917021100855,6.041431741405751,7.637631431325758e-10,1.310424418108041e-09,
COPS2,0.05258234482102462,6.040271696202693,7.692746800796378e-10,1.3196159757320588e-09,
TRIP11,0.05818929293120812,6.04026698816514,7.692971274080777e-10,1.3196159757320588e-09,
TOX2,0.0976160970081797,6.040232470854174,7.694617210851212e-10,1.3197466518025513e-09,
CHST14,0.0536594461131464,6.039225374068893,7.742791376224471e-10,1.3278566966096356e-09,
CROT,0.04960259985235577,6.038629043147556,7.771455103859869e-10,1.3326193031052988e-09,
SLC26A11,0.04954139387528788,6.038155109474214,7.794309315066851e-10,1.336384736342785e-09,
AC020663.4,0.07635828903926065,6.038093278286661,7.797295788158533e-10,1.3367432437101462e-09,
AC108749.1,0.08735683490000073,6.036446696697895,7.877237944291477e-10,1.3502931878093578e-09,
DCAF4,0.05270095762980179,6.036157548517636,7.891358405212555e-10,1.3525583524469837e-09,
ENTR1,0.0683436229007966,6.03596453924298,7.900797678104127e-10,1.354020745591967e-09,
PRPS2,0.06476021961025197,6.035891771683632,7.904359289277099e-10,1.3544756183106333e-09,
ADGRG6,0.087268550669102,6.035797233770146,7.90898878827912e-10,1.3551133567796421e-09,
RASSF5,0.054884421815231066,6.03548142009208,7.92447327453377e-10,1.3576106113734144e-09,
ZC3H7B,0.05438278391415674,6.035113955649606,7.942527410271067e-10,1.3605474713462957e-09,
PITPNB,0.044963386429851294,6.033239790201993,8.035233649709902e-10,1.3762700251201342e-09,
PSMB7,0.05980499116048405,6.033139314396971,8.040233390145063e-10,1.3769683778647928e-09,
DCXR,0.08398794656569948,6.032715890891888,8.061336544504933e-10,1.3804241206817156e-09,
MAP9,0.05712608618125816,6.032524682274568,8.070883940817397e-10,1.3819004884673237e-09,
PTRH1,0.03287646678310651,6.031561179334787,8.119161317822996e-10,1.3900071222748464e-09,
PIK3R3,0.05796519674021994,6.030915382186427,8.151677099953292e-10,1.395413808153702e-09,
C19orf66,0.05038636511094028,6.0300681643851775,8.194526878099466e-10,1.4025880370300508e-09,
GPR89B,0.041043914988046694,6.029982687453773,8.19886221941208e-10,1.4031691853836747e-09,
AC084198.2,0.058450475938804716,6.029589895394918,8.218813161096422e-10,1.4064223782607624e-09,
EIF4A3,0.05227503953095738,6.029519876614258,8.222374564082768e-10,1.4068705309269084e-09,
OPA1,0.05067572356820809,6.029421839883551,8.227363586230895e-10,1.4074311383585596e-09,
PCF11,0.050617564294748216,6.0294184380842415,8.227536754416019e-10,1.4074311383585596e-09,
SF3B5,0.06121873046299349,6.027975210946138,8.301325368394484e-10,1.4198909565030876e-09,
GRAP,0.08024666307727485,6.027488348028018,8.326362622131159e-10,1.424010252756093e-09,
BUB1,0.06900768399995219,6.027254878701842,8.338395029433892e-10,1.4259047153667053e-09,
ZNF790-AS1,0.059301676893181866,6.026678685967036,8.368163075021976e-10,1.4308312740074804e-09,
TEX2,0.046666511246250125,6.0266493071289675,8.369683655684835e-10,1.4309273614523827e-09,
RAB5A,0.05624160419795646,6.026619098634527,8.371247458206335e-10,1.4310308154906777e-09,
HIST1H2BL,0.06600893464863637,6.025984062503177,8.404187343360463e-10,1.4364972457842853e-09,
SPOP,0.05950131337886702,6.024344502246244,8.489817892839692e-10,1.4509676172019474e-09,
ZNF347,0.03721778570402059,6.022811817564258,8.570635093140026e-10,1.4646121354928585e-09,
PLK1,0.09351903511429757,6.022711194410114,8.575967013389821e-10,1.465355535815818e-09,
RUBCN,0.060848497276517685,6.0226204331356925,8.580779135043676e-10,1.4660099593544346e-09,
XIAP,0.04831259716968781,6.0221222923968725,8.607237218175079e-10,1.4703619816399565e-09,
