Gene,C,Z,Pval,FDR,Module
AL078590.2,0.10657013063219299,24.179474870977007,1.8291084029986912e-129,2.7327329585047234e-128,31.0
AL109761.1,0.06806671860310762,24.170356951373716,2.2810353961867385e-129,3.404930975062944e-128,-1.0
MYO7B,0.09585184205679842,24.157405241776548,3.120918051824833e-129,4.654548133081212e-128,16.0
HS6ST2,0.03847945923606175,24.153278090397077,3.448675470203091e-129,5.138858925888952e-128,30.0
TENM3,0.08748329446894319,24.136904567779485,5.124363173320722e-129,7.629108815481516e-128,24.0
FAM163A,0.06519908815763245,24.13464887822094,5.4115860403811956e-129,8.04967505324244e-128,8.0
TFPI,0.30915919625625554,24.124072503309968,6.987900895245599e-129,1.0385340124210286e-127,19.0
TTC3,0.17129545681518932,24.11833626529618,8.026769779659082e-129,1.1918876837883292e-127,19.0
ATP2B2,0.11726127576483174,24.118284714439415,8.03677294558937e-129,1.1923317069887475e-127,36.0
DENND5A,0.21666708770356713,24.116210362190994,8.44978512674565e-129,1.252513049040362e-127,19.0
SLC2A5,0.2669957282917658,24.11357910561826,9.004299889873859e-129,1.3335462258504822e-127,19.0
DOCK5,0.1624526907994749,24.10758415835238,1.0407135637494293e-128,1.5399662324515055e-127,80.0
NFKBIZ,0.1981152397731995,24.079918229408083,2.0291702074959108e-128,2.999995814595259e-127,50.0
AC096719.1,0.0998709018421736,24.07580883746372,2.2405971391891616e-128,3.309698745481679e-127,-1.0
NRXN2,0.08094616642171577,24.070070394398805,2.5731251333754554e-128,3.7975931872959625e-127,12.0
CSF2RB,0.19974878154207842,24.04706720937077,4.47943862768192e-128,6.6053265869772765e-127,6.0
RNA5SP241,0.10947263219160584,24.040443584807953,5.254206943475495e-128,7.741076815682009e-127,-1.0
AC004453.1,0.0957847639072877,24.03983009323717,5.332408069251146e-128,7.849489350078614e-127,55.0
AL356295.1,0.0897488584921802,24.037359903775783,5.659215182295271e-128,8.323354371053995e-127,86.0
LRRIQ1,0.10476775769903232,24.03492174857684,6.001384261348306e-128,8.81897452130025e-127,3.0
RNA5SP448,0.10097498024677813,24.033920059528693,6.147876288543775e-128,9.026441507583874e-127,36.0
ZFP36L1,0.13569874931296702,24.01108574317042,1.065033563591849e-127,1.5623555347876286e-126,-1.0
AC016907.2,0.1019372486360965,24.000085281653174,1.387544311798427e-127,2.0337093438962806e-126,34.0
SORL1,0.13860345776774652,23.995014830740388,1.5674098266278448e-127,2.2953576117421722e-126,17.0
LINC01192,0.10206088341462669,23.9817389285113,2.1564068360735265e-127,3.1551832209055156e-126,10.0
PDE4D,0.156897921124546,23.9723161689894,2.7040880893879386e-127,3.953130326377793e-126,9.0
RBFOX1,0.0903206919348195,23.971572870937276,2.752787225009005e-127,4.0208667009968303e-126,12.0
LINC01692,0.10249014639414626,23.95926542650368,3.6990601596559846e-127,5.3984052218430086e-126,24.0
PAPLN,0.1700241764085901,23.935248982419562,6.581128017104374e-127,9.596255449983583e-126,6.0
AL603840.1,0.09638863225703952,23.934435526652752,6.7107449514795864e-127,9.776871093835126e-126,47.0
ZBED5-AS1,0.10450677426857082,23.93344530731415,6.871971561564784e-127,1.0003190110421615e-125,12.0
SCAMP5,0.11799911280506017,23.927794271275598,7.868906961935838e-127,1.1444581365853987e-125,6.0
ADCY6,0.11096398140880875,23.911241871868256,1.169936057572738e-126,1.7001070812693756e-125,41.0
TNFRSF1B,0.14927771602141696,23.90462683870941,1.3707754507998769e-126,1.9902582591374474e-125,20.0
GUCY1A1,0.22316006597761937,23.89437185981505,1.7522366572898776e-126,2.5409247643542244e-125,19.0
FO393415.2,0.0722645684945565,23.894352904657435,1.753031848363431e-126,2.5409247643542244e-125,66.0
MTND4P14,0.08829990601810067,23.87450359530609,2.8186677573782454e-126,4.082026338240624e-125,-1.0
HRH1,0.07652178660988276,23.86758597335491,3.325712687633552e-126,4.812235499161331e-125,13.0
CNTN1,0.10165834131987853,23.854687968233968,4.5266571099195686e-126,6.544406818269772e-125,-1.0
CLNK,0.2681414827302517,23.851778164638713,4.8525944900309446e-126,7.009669627825499e-125,19.0
NCAM2,0.09595237832806064,23.846026112622035,5.567432412937386e-126,8.035440227908441e-125,8.0
LINC02046,0.09240109743791154,23.84160596682453,6.187380758902068e-126,8.922633389554957e-125,10.0
SLC35F4,0.09895226944161005,23.837442558800834,6.83420094411516e-126,9.847041055241183e-125,11.0
AC244033.1,0.09463513447188633,23.83651831168326,6.986707782589622e-126,1.005825619979583e-124,66.0
AL162718.1,0.07525127042037177,23.8300130743335,8.160639213859349e-126,1.173834077106909e-124,65.0
PLS3,0.10187035893730692,23.82280949833199,9.691596263116401e-126,1.3928699887194005e-124,71.0
CADPS,0.07371746071064211,23.815623188835943,1.1504428565189526e-125,1.6520126221735836e-124,2.0
LINC02269,0.08404160449320239,23.802782801171062,1.5626823107983458e-125,2.242086468201981e-124,13.0
SCUBE1,0.0734091012653271,23.800962498407927,1.632000558800301e-125,2.3395677487961817e-124,33.0
PKHD1,0.13318782409067245,23.787596256684598,2.2443287158615703e-125,3.214665276080743e-124,3.0
MTRNR2L12,0.11090276332929389,23.78620232050218,2.320127819472296e-125,3.3204388204265976e-124,33.0
PLEK,0.15576585073793223,23.786144328760624,2.3233360604020349e-125,3.3222337846051634e-124,58.0
AC012613.1,0.08586609289901793,23.78031697527296,2.669367525751404e-125,3.813830812842467e-124,-1.0
KLRC3,0.09655656369119169,23.769848203382246,3.4252561591948614e-125,4.889689774864067e-124,17.0
HIPK2,0.1450324126979447,23.76587458952962,3.7651479657656326e-125,5.37038974110296e-124,17.0
ACTA1,0.11207753365177721,23.748924851726695,5.636029351412286e-125,8.032168569380695e-124,51.0
GKN3P,0.0689528575799979,23.73289601706806,8.251472851153384e-125,1.1749710336290608e-123,59.0
AC008716.1,0.08809591427157575,23.727876959706315,9.297138286142582e-125,1.3227610472049888e-123,46.0
AC006511.3,0.07526794123611014,23.70921568737781,1.4484931483909033e-124,2.0591371662995098e-123,47.0
HVCN1,0.1092611363425713,23.69098420050784,2.233072437485842e-124,3.171821017722163e-123,9.0
REL,0.14442645047370414,23.682343961516302,2.7412124811342466e-124,3.890325092173995e-123,9.0
AC021233.1,0.09222351712732339,23.674351027806885,3.313470618153397e-124,4.6985510800537165e-123,85.0
RNA5SP130,0.0824586892538998,23.672841665377607,3.4342265529007136e-124,4.865726654368161e-123,48.0
C1GALT1P1,0.08392910061906249,23.641304709416872,7.2513827521158e-124,1.0265446257408228e-122,59.0
RGSL1,0.0878475139696601,23.608010520518988,1.5945238873021714e-123,2.255415568378662e-122,40.0
MTND4P21,0.07733055013502561,23.607053076383355,1.631041052989339e-123,2.3051504557709675e-122,69.0
LINC01707,0.10244098179715723,23.584881000574033,2.7547491164516644e-123,3.8900535280657143e-122,28.0
AF121898.1,0.0800544091529582,23.573908031989014,3.56985876149843e-123,5.036907772862765e-122,25.0
AL136968.2,0.08768995467719123,23.57285042960063,3.660142198886156e-123,5.160011415046635e-122,66.0
LIMCH1,0.1398363686149952,23.558978991427214,5.0783258475291716e-123,7.153413095251945e-122,11.0
ANKRD50,0.11431944776177505,23.5497288080471,6.317067239555938e-123,8.890958378057124e-122,38.0
FBXL7,0.09166567458901781,23.541818094256932,7.61297250942049e-123,1.0706018081486117e-121,76.0
SSTR1,0.08149315287417067,23.532696772335942,9.43976177293034e-123,1.3264035509368733e-121,40.0
AC107959.1,0.06105000483926044,23.525942586754123,1.1068886582193115e-122,1.554031458880655e-121,33.0
MTCO1P11,0.10470880136596433,23.50541788651905,1.7951256818599288e-122,2.5182117857246295e-121,47.0
GGA2,0.12322902501951945,23.502045057806182,1.9435031353420786e-122,2.7241088464209414e-121,83.0
UBE2Q1,0.11169050556514366,23.497842576052594,2.1456195758838094e-122,3.0049278442484784e-121,60.0
AC026470.1,0.1468544067340178,23.48170931643851,3.1364116635021444e-122,4.388911201881766e-121,-1.0
RPS13P2,0.07863557195686299,23.473510253392227,3.803500169975883e-122,5.318018905421873e-121,94.0
AC111006.1,0.07450048237827304,23.470777607036332,4.055925144843988e-122,5.666297396272595e-121,13.0
QKI,0.16472420336657567,23.4503546264304,6.554690409621062e-122,9.149658977370878e-121,20.0
STEAP1B,0.13377273380339336,23.44816566357521,6.900566145497388e-122,9.624563216222034e-121,9.0
LINC02405,0.1039988811795608,23.447460666920286,7.015795074907776e-122,9.777258021605083e-121,2.0
EFCAB6,0.07781878956790411,23.441658929086778,8.040005842455701e-122,1.119542828283635e-120,2.0
AQP4-AS1,0.11549023447528256,23.43885299092561,8.587614516389199e-122,1.194816874039682e-120,8.0
FRMD4B,0.18980991681857037,23.436112376963134,9.158391803993269e-122,1.2731886954333079e-120,19.0
MED12L,0.33063995868108437,23.434290778097246,9.558564714222038e-122,1.3277346182287835e-120,70.0
NRIP1,0.21082381800027958,23.41808221540249,1.3982853014711773e-121,1.9407058527030984e-120,19.0
SLC9A3R2,0.08380133053010526,23.417954678367106,1.402475363834971e-121,1.9449336163068662e-120,-1.0
FA2H,0.08324227478268471,23.415376856611772,1.4899051643308085e-121,2.064496137241435e-120,57.0
SDC3,0.07952622711529415,23.4065126036924,1.8342034001066013e-121,2.539505391580817e-120,-1.0
IGHM,0.07830494123208999,23.394086179712982,2.4544959615980612e-121,3.395552509283176e-120,94.0
ENAH,0.08142246043522017,23.376080856250635,3.7424653575971503e-121,5.173121626818435e-120,-1.0
STIM2,0.13727149865043464,23.36684464039434,4.6459794617872335e-121,6.416810951202807e-120,9.0
AC008551.1,0.06759134208183237,23.36289253120426,5.0962820241677715e-121,7.033034657053609e-120,13.0
HIVEP2,0.14395990496955863,23.362653937021697,5.124821300798126e-121,7.066683840727471e-120,9.0
ATP12A,0.07904930513577386,23.345181507594422,7.712873186397594e-121,1.062676417464602e-119,33.0
RNA5SP509,0.07690797387997254,23.337721207747578,9.18290363331518e-121,1.2641921261022242e-119,48.0
RPS24P6,0.08521350810950654,23.33556317150784,9.65809971239789e-121,1.3285356902118846e-119,57.0
FLNA,0.13614856672934608,23.328215200968973,1.1467910366805404e-120,1.5762119002136255e-119,17.0
SLC26A9,0.12333525441982707,23.32683876729474,1.1842802694811e-120,1.626424324856031e-119,41.0
AC004593.3,0.19169891805022743,23.322263154134728,1.3179200864094861e-120,1.8084969579607815e-119,20.0
EEF1A1P38,0.11526245316396767,23.320040013783906,1.3881833844700472e-120,1.9033785405451405e-119,66.0
AC005042.2,0.10139188621088911,23.31391681291531,1.601646506854885e-120,2.1942944326790291e-119,3.0
RNA5SP79,0.10053577316374784,23.307126855140247,1.876859397032358e-120,2.569272420961687e-119,82.0
LGR4,0.09823176837193723,23.29979341499756,2.2273397167445013e-120,3.046599345461787e-119,-1.0
DENND4A,0.15003160464944965,23.291646893372434,2.6937531184308196e-120,3.6816069549486167e-119,9.0
CA12,0.07999327842422797,23.288005133683434,2.9326521308474765e-120,4.004895705113959e-119,69.0
GNPTAB,0.13919004415011282,23.28688003890695,3.0106496756245588e-120,4.1081112186973313e-119,17.0
RNA5SP28,0.09424367304903244,23.28256051371968,3.329824704042296e-120,4.539990346281244e-119,64.0
PDPN,0.07040753030365487,23.278531590589772,3.657894170184978e-120,4.983294605888221e-119,-1.0
AC026765.2,0.08637346402486508,23.239812722814833,9.017029923045999e-120,1.2274422958497045e-118,2.0
ABCA13,0.1695142241384559,23.23093056693326,1.1088139920848446e-119,1.508164439474122e-118,19.0
RNA5SP379,0.06926799947809852,23.226955832183762,1.2162718739380739e-119,1.6530019504952143e-118,51.0
AP002991.1,0.08899842602186961,23.223730072290525,1.3110759005990464e-119,1.780424318049919e-118,13.0
LINC01505,0.14496545072906986,23.21809253480725,1.4948094527861375e-119,2.0283120763184284e-118,72.0
CASC6,0.07957628214498724,23.2100520849024,1.8021770660823708e-119,2.443430181621409e-118,2.0
AL513043.1,0.10410789178543939,23.209140397997814,1.840789280204565e-119,2.4937927762580087e-118,21.0
PRKCQ,0.13104010274773512,23.195800745566835,2.509993432910439e-119,3.3976837855368855e-118,17.0
EPHA3,0.07088267004152313,23.175008913971258,4.0683626756825163e-119,5.502808449638356e-118,2.0
CERS3-AS1,0.07304129004594914,23.16686764903299,4.914703542247875e-119,6.642272625222446e-118,31.0
NCDN,0.08633191898723329,23.161896807977392,5.515662069751706e-119,7.448553336768746e-118,21.0
TBC1D22A,0.12356849388662385,23.15533543136828,6.422621534367646e-119,8.666461216453867e-118,9.0
MTND5P11,0.11032067822410087,23.15208894834978,6.924973342178536e-119,9.336906959850868e-118,47.0
FGR,0.14539687852602434,23.1473727883548,7.725410867221658e-119,1.0407879204794186e-117,20.0
AC090630.1,0.21598997103743595,23.1115853634156,1.7704184749796721e-118,2.3832664221381145e-117,19.0
TTC3P1,0.10553016379962833,23.104436735732794,2.0890610816448296e-118,2.8099854833959965e-117,53.0
RAVER1,0.0744459500348457,23.103763420778517,2.1218749164144056e-118,2.8518669825199785e-117,49.0
ITGA11,0.09198226560237936,23.09128022960517,2.8325272134965775e-118,3.803999027161833e-117,27.0
MACROD2,0.12992730430628893,23.090317050433367,2.896350381923071e-118,3.886641609586113e-117,10.0
AC116353.4,0.10281994941706184,23.07940231350411,3.728058829819462e-118,4.998774150204297e-117,11.0
PRSS23,0.10162332491538513,23.074923457434696,4.134805657232758e-118,5.539792417988287e-117,17.0
SNORD60,0.13263177791682007,23.060749116224855,5.737501780827861e-118,7.681024037609078e-117,-1.0
GALNT17,0.09171895560504284,23.058262455258163,6.0767650703181e-118,8.128808790365724e-117,10.0
TNS3,0.16568588325963576,23.057512054640753,6.183024600683552e-118,8.26444844817781e-117,19.0
EFHD2,0.11626173723162968,23.04222159789996,8.801405733586547e-118,1.1755027516295245e-116,17.0
TMEM131L,0.129113183322352,23.03698969884191,9.931172796430363e-118,1.3253516474482654e-116,9.0
THSD4-AS1,0.09091577245101702,23.035315427024262,1.0322435882242222e-117,1.3764867048618216e-116,-1.0
AC074250.1,0.08241488524193354,23.019559900405163,1.4847193009532537e-117,1.97830701840182e-116,61.0
RRAS2,0.13797409931372012,23.013075242593448,1.7241934276903522e-117,2.295594100046309e-116,9.0
LIN7A,0.07529659248789024,23.012906125431904,1.7309295492639332e-117,2.3027593268063685e-116,20.0
AC107223.1,0.19770147738104982,22.99124338915156,2.8516127223989257e-117,3.79070519986134e-116,19.0
AC069277.1,0.07046730644303723,22.976967959786062,3.961455266924161e-117,5.261926753769108e-116,52.0
KDM4C,0.13286743620196265,22.964993969812173,5.218369797768416e-117,6.926051779988962e-116,9.0
C3orf67-AS1,0.08643911785429187,22.961961042208884,5.595502771219144e-117,7.420806405325109e-116,53.0
MBP,0.1420764546133903,22.955420476684544,6.503950965251739e-117,8.618875628309434e-116,17.0
SPI1,0.15013156909799794,22.952755323077465,6.915060226505666e-117,9.156530683103529e-116,-1.0
EYA4,0.08979668193501097,22.950892440191833,7.21771986011074e-117,9.549857825805666e-116,33.0
HOXA3,0.2083631602678974,22.949877099275767,7.388211084207295e-117,9.767835525170485e-116,19.0
PQLC2L,0.07404834422164842,22.93659956371568,1.0025098816451415e-116,1.3243724170730923e-115,16.0
SCN1A-AS1,0.08496944670271939,22.93042747671708,1.1552566112670869e-116,1.5249746044070659e-115,8.0
MTND1P15,0.07480823257594714,22.921209708585955,1.4276759712286359e-116,1.8831145743079336e-115,44.0
NCOA7,0.18644917834512015,22.903270901909288,2.1551194632946273e-116,2.8404140399174616e-115,19.0
Z92545.1,0.09844244340425705,22.898377240372955,2.411208131812558e-116,3.175473327426577e-115,53.0
SLC15A4,0.17394465973531317,22.896179331352563,2.535902737518087e-116,3.3371066829166035e-115,6.0
LINC02384,0.15513465594239575,22.891522136427376,2.8217957278748535e-116,3.7104540576433307e-115,72.0
STXBP1,0.07614818556599812,22.88143589139423,3.556052712862104e-116,4.672334484086668e-115,67.0
PDE7A,0.14648643627216892,22.87270445824031,4.343936535546799e-116,5.703135828368083e-115,62.0
SH3GL2,0.08681876510617152,22.867549684892037,4.888550478662208e-116,6.413204879491888e-115,65.0
FAM111B,0.11349480881398841,22.84891828861769,7.490148649037676e-116,9.818620457281308e-115,9.0
PDGFB,0.10342870902793387,22.81844927360883,1.5038864489819742e-115,1.9698826968868665e-114,67.0
AC007546.1,0.0595678387097104,22.81217977556054,1.735624065783615e-115,2.27167670257529e-114,-1.0
AC008763.3,0.07893272212934181,22.811469290319085,1.7640380583718176e-115,2.3070903898798186e-114,44.0
AL355312.6,0.08639033761270672,22.797766144065697,2.412585873261512e-115,3.1528658737273038e-114,5.0
STOX2,0.0539212417319548,22.796690165009572,2.4726130505852495e-115,3.228830037331061e-114,53.0
EIF1P7,0.04900946553817147,22.785604841222433,3.1848566765714857e-115,4.155712449352909e-114,48.0
LINC01811,0.1244592943820263,22.77668927717372,3.903618437536827e-115,5.089671830904996e-114,9.0
MPEG1,0.17924425652633225,22.76506376638875,5.089276049641494e-115,6.630488229578903e-114,58.0
AC004584.2,0.0971127814467993,22.762456406546836,5.401101998183516e-115,7.031358053071679e-114,53.0
TMEM222,0.13027781041784833,22.760702480525417,5.6215189026073455e-115,7.312705767569249e-114,59.0
ROR1,0.1379749406452867,22.75616063353098,6.234921651344149e-115,8.104444794812938e-114,-1.0
SH3PXD2B,0.09812846377611505,22.74719348541177,7.649010509188401e-115,9.934948562048985e-114,87.0
HSP90B3P,0.10093684061499475,22.737254795631284,9.593056408494445e-115,1.2450469088337598e-113,53.0
KALRN,0.08756509762033801,22.720259551777932,1.412667976407251e-114,1.832050414559579e-113,51.0
TYMP,0.1487861439127656,22.716022415172407,1.555700238158205e-114,2.0160072750888566e-113,20.0
AC092979.2,0.08140196050332328,22.694808717449703,2.5206638315815545e-114,3.26400049234955e-113,47.0
GRM6,0.08138270522177903,22.69184941114998,2.6961065300289127e-114,3.488523837408796e-113,10.0
PLCE1,0.09865768225844652,22.680721385109525,3.4720698369534544e-114,4.489135465238223e-113,-1.0
ADCY2,0.10932836242462507,22.67902414783983,3.6085952983447454e-114,4.6596468041205704e-113,16.0
PIK3R1,0.15355116464632648,22.67901395544833,3.6094311498804794e-114,4.6596468041205704e-113,72.0
AC007344.1,0.11343572868636081,22.678605458978698,3.643090428671047e-114,4.699531370885064e-113,18.0
COL15A1,0.07172618826461356,22.678075187147634,3.687251455874791e-114,4.752892286033601e-113,47.0
TBX5,0.08535332247835603,22.676548278618508,3.817419118836231e-114,4.916951504428304e-113,11.0
TINAGL1,0.07395996843472609,22.671061797990227,4.324147474115663e-114,5.565416756617298e-113,76.0
SLC27A6,0.07283218166972297,22.667774934213227,4.6593256503846196e-114,5.992273427219311e-113,11.0
IL32,0.13682516358165883,22.664193385839106,5.054138694788909e-114,6.495122153348528e-113,30.0
MYO5B,0.08507699104888475,22.648050866425994,7.291024669493043e-114,9.362688929812744e-113,-1.0
STAG2,0.13542137504598847,22.64484745375344,7.840722011910694e-114,1.0060977784641934e-112,17.0
ERG,0.2959642068673085,22.626910198605227,1.1776968710410537e-113,1.5100454148898941e-112,19.0
CTSV,0.09359969128328174,22.626045937698226,1.2009992955922666e-113,1.5387633778191195e-112,38.0
SP100,0.1355612025158402,22.62541618436953,1.2182681631421863e-113,1.5597135022397178e-112,9.0
AC079848.1,0.0837631851850245,22.622343787560503,1.3061385679301297e-113,1.670953192772616e-112,12.0
AC120193.1,0.12909709210935003,22.61831823728192,1.4309115357114672e-113,1.829199844373411e-112,9.0
TIMP3,0.11837085663024713,22.60628598810642,1.8793361103841763e-113,2.4006365551278563e-112,61.0
FN1,0.10305448346792082,22.60049960440292,2.1424831123129964e-113,2.7347220627286458e-112,41.0
MLEC,0.09663940397545079,22.58175972208679,3.274440140839557e-113,4.176446457205863e-112,78.0
ADAM12,0.1348110661888346,22.58083940492204,3.3433371675059464e-113,4.261125826232092e-112,30.0
LANCL1-AS1,0.09581059961067874,22.578522006376364,3.523299162287758e-113,4.487126019267151e-112,15.0
AL049796.1,0.08897112078458316,22.577449160713616,3.6098558445220623e-113,4.593919840461385e-112,48.0
PPP2R5C,0.12794489100924403,22.576140517998983,3.7183147304606144e-113,4.72840591228806e-112,17.0
GPC6,0.08516633809235777,22.568188609028184,4.4509308445770377e-113,5.655809134491689e-112,16.0
RASGEF1C,0.10427963803166067,22.56202774074834,5.1161687930127217e-113,6.496273474145055e-112,2.0
AC209007.1,0.0704557897673027,22.549868116433558,6.734305711032068e-113,8.544527290967703e-112,90.0
CD69,0.1378821559990074,22.534001004809124,9.636820776361516e-113,1.221813772108117e-111,9.0
ATP10A,0.1539171899490059,22.532176615507375,1.0042047567730341e-112,1.2722421218073866e-111,17.0
CNGB3,0.08948221230831813,22.517192005032843,1.4082984715190047e-112,1.7828660173318032e-111,18.0
HMCN1,0.09522941437924747,22.51581769462758,1.452647395994104e-112,1.8376421894859936e-111,3.0
FAM49B,0.14833673561769256,22.505424979340095,1.8363759491855523e-112,2.3213430400039227e-111,17.0
GAB1,0.1552223604703545,22.50274096340871,1.9509455555495198e-112,2.464337023436325e-111,6.0
NLN,0.09199813672520298,22.50043335618085,2.055134164007631e-112,2.5940156686308645e-111,10.0
PCAT1,0.13270531146362877,22.492925189477706,2.4341129295867313e-112,3.07008813270279e-111,10.0
AC010609.1,0.08439188427061269,22.489616429001952,2.6225500743235158e-112,3.3053073657263463e-111,2.0
SLC49A4,0.1301740856444665,22.474491990808414,3.6871200992458265e-112,4.643586364990929e-111,9.0
ABCB4,0.12872405642332896,22.469756474997872,4.101991937088331e-112,5.1622551379996895e-111,9.0
HOXA9,0.21236270984686534,22.467824979966196,4.284297856949109e-112,5.387694686675203e-111,19.0
FLRT2,0.056897929783880224,22.438034134767566,8.374321234745178e-112,1.0523297090401887e-110,71.0
ZFYVE9,0.10591436175424368,22.43068854511886,9.877799632869416e-112,1.2403423143134844e-110,-1.0
EPB41L4A,0.1044438147397005,22.425191443256008,1.117660309705101e-111,1.4023956151738837e-110,-1.0
PLEKHD1,0.16027719965127932,22.399735795597962,1.979595580050384e-111,2.4820858445439994e-110,6.0
PTPRC,0.12253515217224306,22.369240821889253,3.923028358229386e-111,4.915204727090348e-110,81.0
RHPN2,0.08074153764386195,22.36635831321648,4.184836481916918e-111,5.23936596948096e-110,-1.0
LPCAT2,0.22776411466852056,22.36437427619791,4.3751014340276675e-111,5.473544855138956e-110,19.0
LINC00879,0.08014575433152887,22.36112065391266,4.705982420748178e-111,5.883170082173567e-110,-1.0
AL445255.1,0.11630173216218354,22.359556368345434,4.873840307814154e-111,6.088540258152552e-110,18.0
RPS18P12,0.1069379549726293,22.35701273318343,5.159640082718299e-111,6.440837054800039e-110,35.0
SAMMSON,0.12326152085559484,22.33313322835695,8.80676816243254e-111,1.0985522545684376e-109,34.0
EEF1A1P17,0.10342671442992879,22.329754624675882,9.498371156436042e-111,1.1839538592501876e-109,35.0
SNORD17,0.1184759919104352,22.32301667433439,1.1043643336174564e-110,1.3755606153966296e-109,9.0
HCK,0.1694365948792913,22.322223299707186,1.124136860538784e-110,1.399163609288463e-109,20.0
DIP2A,0.11849491827613852,22.32053871471836,1.1672994740432462e-110,1.4518233838831948e-109,17.0
F3,0.0730583594763034,22.316202541927076,1.2861622256624044e-110,1.5984890468356872e-109,71.0
CD24P1,0.08262886287297516,22.30918078809965,1.5047856149137262e-110,1.8688360134962144e-109,48.0
SIRPA,0.12089453650852183,22.303680411866857,1.7016354217536023e-110,2.111766820485748e-109,20.0
AL136441.1,0.08318663706873541,22.30075706416292,1.816510763919283e-110,2.252685339763359e-109,63.0
P2RY10,0.0981831178048464,22.288880399236273,2.3684510531995573e-110,2.9350149275873815e-109,9.0
RELL1,0.18159266208710084,22.28323875658574,2.686443766540629e-110,3.3266509044955404e-109,70.0
SIPA1L3,0.12958655130850358,22.269090317945782,3.6840911114932723e-110,4.558727589345605e-109,9.0
CALD1,0.09349138164475745,22.231612487626858,8.496007761774954e-110,1.050539083386893e-108,-1.0
FCRL2,0.1268655769499322,22.22890585155973,9.023992522040949e-110,1.1150139597364841e-108,9.0
PARD6B,0.11717111408942468,22.227615053826224,9.28719799078824e-110,1.1467025434958726e-108,-1.0
SIX4,0.086649042592266,22.22445768573843,9.963756483167819e-110,1.2293453390915767e-108,91.0
CUL7,0.08484535354035538,22.19634799549304,1.8625697830023093e-109,2.2964040210736233e-108,-1.0
LINC01331,0.07461932411599133,22.18795195684696,2.2448980305636674e-109,2.7657794431625707e-108,28.0
MAP4K4,0.134401328416349,22.185478582492284,2.3717953110867676e-109,2.920004625568228e-108,9.0
FAT1,0.09210335519488295,22.181902724614144,2.5680155809314846e-109,3.159290948407894e-108,-1.0
RNF149,0.14553786935584206,22.1642424536775,3.801931354583584e-109,4.673928914723796e-108,58.0
SPTBN1,0.12918393600236108,22.159537601682192,4.2206495594293903e-109,5.184933801258562e-108,-1.0
ROBO2,0.08753974286883841,22.141895790552912,6.2436255482506975e-109,7.664557514177499e-108,63.0
MTRNR2L13,0.10452648866322764,22.13307011121509,7.593832631832963e-109,9.315320519944015e-108,-1.0
AC027018.1,0.06614295453730075,22.122644787923658,9.568684400902715e-109,1.1729399580688388e-107,8.0
GJA1,0.09042347517272309,22.122592101348843,9.579866549515858e-109,1.1734646331042406e-107,56.0
ATP2C1,0.24355047884279826,22.113137664006594,1.1813008701030444e-108,1.4459666949958214e-107,19.0
AC026746.1,0.06622803804348457,22.09004109971778,1.9701857475809094e-108,2.4098631712496852e-107,8.0
AL117190.1,0.07550410953740964,22.089178207868535,2.0081776625698717e-108,2.454567693674548e-107,32.0
NR2F1,0.09894281764864578,22.078997699053193,2.5156067940942234e-108,3.07258237882112e-107,82.0
AC013287.1,0.09728112194014844,22.07168615180429,2.957217561431762e-108,3.6093763804352345e-107,8.0
AHNAK,0.12550065258468684,22.069619695053913,3.0955020665071635e-108,3.775446638074232e-107,80.0
CD109,0.2745087775176043,22.06934397135833,3.114434619841052e-108,3.7958148678521553e-107,19.0
GZMA,0.12396452906376944,22.06679628285722,3.2949308431474743e-108,4.012923652950814e-107,17.0
AP002956.1,0.0621856648462456,22.05951397995682,3.870503034926022e-108,4.710543493186273e-107,76.0
FOXA2,0.09662160119157312,22.046750812295123,5.131657458789139e-108,6.240947075417235e-107,35.0
EFNB2,0.09599351496340619,22.043123678350902,5.559746434692057e-108,6.756741163876652e-107,78.0
CDYL,0.14630275228484274,22.03442584677067,6.7371373208484174e-108,8.181772052076056e-107,6.0
XBP1,0.10552131264811955,22.031309558543295,7.216981079657408e-108,8.758252128218076e-107,67.0
RAP1GAP,0.08624576445130393,22.030490445841377,7.348671517724114e-108,8.911705645103096e-107,60.0
CTCFL,0.07648203599696346,22.02370785915312,8.535440143974839e-108,1.0343517699776209e-106,39.0
RNA5SP54,0.11768904421292271,21.980647487458665,2.205629317893701e-107,2.670947981682956e-106,-1.0
ST5,0.11044569382724187,21.96161987831558,3.3532616315502746e-107,4.057804573638275e-106,57.0
RPS27AP6,0.0810253378080992,21.93042728727083,6.658553860038967e-107,8.051830208277562e-106,73.0
SYN3,0.1569273301358842,21.924892293770256,7.519676802801702e-107,9.086676972369194e-106,62.0
INPP5F,0.15745953281656416,21.91792314708336,8.763656882747383e-107,1.0582364653442544e-105,77.0
CPS1,0.08989669991134797,21.90580455973451,1.1435297990920047e-106,1.379864701501935e-105,27.0
ZFPM2,0.09470146564495122,21.894803623299556,1.4557829890324643e-106,1.755405842519855e-105,34.0
AL050309.1,0.12257560283552493,21.884069355741534,1.8422714989218835e-106,2.219865345476248e-105,9.0
SNORD104,0.12062221416797372,21.879501322764366,2.0363600688194106e-106,2.4519967344240523e-105,-1.0
ERBB3,0.0803091754304352,21.87679206560351,2.1609777505753742e-106,2.600208330876328e-105,52.0
ATP8A2,0.09705806719111126,21.859881212596335,3.130344650255743e-106,3.763940575929855e-105,13.0
