Gene,C,Z,Pval,FDR,Module
PAN3,0.060602591567188856,11.503525241138343,6.331772665677442e-31,3.0949646297705095e-30,49.0
MYO1F,0.06122690653367421,11.50336267735157,6.3437127743828685e-31,3.0996078692530993e-30,-1.0
PHLPP1,0.05320453869639705,11.503201311662638,6.355586986975274e-31,3.104215351830731e-30,-1.0
LINC00526,0.0850723417564923,11.501244789815209,6.50132652853706e-31,3.1741770698151525e-30,-1.0
AC093423.2,0.07030286011762857,11.498687491438536,6.696829558019262e-31,3.268371966075581e-30,33.0
DGLUCY,0.05402892519383897,11.49802154422127,6.748691156385877e-31,3.292417556471158e-30,-1.0
KLHL14,0.06161443434295544,11.497741100527847,6.770650220922828e-31,3.301862025940822e-30,4.0
SH2B3,0.048068107037847946,11.496810202020225,6.844050325743985e-31,3.336376011002797e-30,-1.0
AKAP5,0.08283010996357333,11.496360292011305,6.8798077024250965e-31,3.352520261438845e-30,-1.0
SAMD4B,0.039834289641543064,11.496207560710824,6.891988397308252e-31,3.357167650840717e-30,-1.0
KIAA1586,0.048813578201108,11.493066439308885,7.147302163916225e-31,3.480199009952919e-30,-1.0
HPS1,0.04806065677008185,11.492347865003161,7.207015606634578e-31,3.507929903742909e-30,23.0
LAPTM4B,0.03949747181682193,11.491446797387546,7.282594470759444e-31,3.543358895945371e-30,50.0
AP005263.1,0.06332497286218938,11.488402596617938,7.543798954108672e-31,3.669042624213942e-30,33.0
AL589990.1,0.04587985013413394,11.487274968108729,7.64289634439029e-31,3.715817024403227e-30,-1.0
LDLRAD3,0.07365897256475351,11.486917272676106,7.674600190649718e-31,3.729802825145839e-30,-1.0
POLR2L,0.056512337270388784,11.485109198375818,7.836864982247414e-31,3.807205371444526e-30,3.0
ICAM1,0.06964554429444327,11.48379879038462,7.95659094321632e-31,3.8626315934645344e-30,-1.0
AHRR,0.06354621297543402,11.483793919614365,7.957039332627153e-31,3.8626315934645344e-30,-1.0
CARD8,0.06661200387822011,11.482093213863463,8.115144741314312e-31,3.9378763114234024e-30,8.0
ANKRD36B,0.061090944220945936,11.481943523244182,8.129209072806081e-31,3.943194271029963e-30,65.0
NFKB1,0.06432424234747527,11.48043028040323,8.272752902045282e-31,4.0112901528473854e-30,5.0
RNA5SP338,0.05987922428005645,11.477065988084004,8.600961470689771e-31,4.168840065507229e-30,12.0
AL031681.2,0.08584365820515083,11.475953801571656,8.712279842691166e-31,4.2211843465217516e-30,-1.0
ZC3H12C,0.06039401477305488,11.475726441910664,8.73521163539783e-31,4.230680875587988e-30,5.0
CEP63,0.059371195648023505,11.473200698292525,8.994026368999524e-31,4.354370600835873e-30,-1.0
ANKMY1,0.05667805341743573,11.472081106849664,9.11117287830259e-31,4.409404892590114e-30,38.0
TXLNGY,0.05234872944857188,11.471758863603567,9.145170046914172e-31,4.424171978124308e-30,-1.0
RTL8C,0.04741248966916735,11.471072963688474,9.21795336773627e-31,4.4576843037655336e-30,-1.0
CUEDC1,0.06013748649737853,11.469393841380988,9.398566753165786e-31,4.5422345431516365e-30,-1.0
RNF10,0.05420889470375737,11.46938113552849,9.399946751242224e-31,4.5422345431516365e-30,-1.0
RHBDF2,0.053166483050698134,11.468325350740404,9.515322296799224e-31,4.596139921726316e-30,-1.0
CDC14B,0.06755112948008392,11.468294269472452,9.518740053657935e-31,4.596139921726316e-30,28.0
NUP107,0.04046033223772889,11.468153149696237,9.534273191372254e-31,4.601890355653221e-30,-1.0
EFCAB14-AS1,0.024945552236836355,11.467503206006679,9.606138276035725e-31,4.6348157282438324e-30,3.0
CWC22,0.0573366035830074,11.465361293635302,9.846799222835093e-31,4.749126598206716e-30,-1.0
CMTM2,0.06165257084747242,11.463890420343489,1.0015519872700964e-30,4.8286669272372646e-30,28.0
PHLDA1,0.06693539263669948,11.46191589155435,1.0246533322548989e-30,4.938167994802642e-30,-1.0
TERF2,0.05097186842873006,11.461862745226275,1.0252823817327559e-30,4.9393251007679315e-30,-1.0
RASSF1,0.06762914932873063,11.460390101157477,1.0428661472586836e-30,5.02213014942663e-30,-1.0
DSN1,0.04949789118092528,11.460082435984566,1.0465773793318197e-30,5.038091789285359e-30,4.0
PTPRG,0.09221633126854627,11.459025073066737,1.0594321139476864e-30,5.09804032399457e-30,-1.0
TMEM254,0.05179254866202099,11.455486201436548,1.1036061320820606e-30,5.308596314890185e-30,64.0
AL031282.2,0.04073334614769351,11.454315388296505,1.1186195463026629e-30,5.378776833963466e-30,22.0
AC097662.1,0.04249728034762623,11.451390097754812,1.157022581486386e-30,5.561328449014237e-30,54.0
TMEM156,0.05444389213904788,11.448268053234935,1.1994528609738243e-30,5.7630918961432444e-30,-1.0
URI1,0.06258370932577655,11.444444121738437,1.253531470070161e-30,6.020649068994317e-30,-1.0
GPM6B,0.07460420273813907,11.444307965472168,1.2555009919389568e-30,6.0278287699935014e-30,60.0
COG1,0.050446719196823614,11.442938502032163,1.2754820967438852e-30,6.1214463894749044e-30,48.0
RNA5SP202,0.059495583071526546,11.442386043508119,1.2836317798732128e-30,6.157150037997877e-30,32.0
PTPN2,0.050282481350933134,11.442368520490511,1.2838911174595148e-30,6.157150037997877e-30,-1.0
VNN2,0.051154504659135805,11.440634611490001,1.3098115066153282e-30,6.279085059459439e-30,41.0
GBF1,0.06507109910941437,11.438740926427013,1.3387140684177199e-30,6.415218850881745e-30,-1.0
MRPL30,0.05740040525132233,11.438415734595113,1.3437406376907068e-30,6.436877539809236e-30,13.0
BCL2L1,0.03972578932530617,11.437512602537078,1.357799036757802e-30,6.50176846447486e-30,-1.0
SRP14,0.061614547829213155,11.433537310847306,1.4214352254206628e-30,6.803922324770825e-30,-1.0
FMC1,0.05934156160576035,11.429166019416229,1.4948316733000734e-30,7.152549894211617e-30,-1.0
FAM151B,0.04590711382271486,11.429026170968836,1.4972408850621743e-30,7.16137928414484e-30,-1.0
TMEM250,0.06506284557306719,11.428562786555455,1.5052513234888526e-30,7.196982890431076e-30,68.0
CEP128,0.0963925137003231,11.428515508890301,1.5060709909572355e-30,7.198191762952929e-30,-1.0
SLC25A45,0.07367751338592433,11.427318588039942,1.5269705959795092e-30,7.295334687112034e-30,-1.0
C14orf93,0.03970789089490809,11.42567975724967,1.5560540708605367e-30,7.4314895245799e-30,-1.0
EEF1AKMT2,0.040358282364227914,11.424678234573229,1.5740975372140557e-30,7.514836325218532e-30,3.0
USP47,0.0623982529122818,11.423207016596326,1.600980265076276e-30,7.64030379038092e-30,-1.0
HDAC1,0.07348964514410936,11.416974821594644,1.7200029362824536e-30,8.205228132175387e-30,-1.0
OXA1L,0.06339873710791409,11.41683842832853,1.7227036687267446e-30,8.215025869005232e-30,-1.0
AC092881.1,0.06046564259535241,11.411033124098957,1.8416417290445657e-30,8.778907025952305e-30,-1.0
RNF103-CHMP3,0.04165241464228956,11.410679547619061,1.849143493880267e-30,8.811359560519892e-30,-1.0
PTPRJ,0.06921205012799247,11.410125790510145,1.8609534421776686e-30,8.864308988077349e-30,5.0
ATP8A1,0.06626123627505853,11.40845360392499,1.897072321845713e-30,9.032966409868282e-30,-1.0
RNU6-12P,0.03440253033759999,11.40509056362037,1.97183328255489e-30,9.385423858757327e-30,-1.0
SNORA69,0.07804810511361356,11.404270424847867,1.9905042088010007e-30,9.47074295525062e-30,-1.0
SNRNP200,0.056455875976970965,11.396925170490492,2.1657419446812387e-30,1.0300658035770431e-29,-1.0
NHSL2,0.06313678956296154,11.396346099757963,2.1801910646638258e-30,1.0365498438849092e-29,-1.0
EIF3E,0.04964967341043822,11.396083461136337,2.186775988125733e-30,1.0392914772907442e-29,-1.0
ARF1,0.05244940964004969,11.395090128127007,2.2118600094570534e-30,1.0508196879945799e-29,-1.0
HYMAI,0.054345703128626875,11.390062628406683,2.343263728560576e-30,1.11283119255762e-29,-1.0
PPARA,0.04227425213128098,11.389763890256091,2.351311255791366e-30,1.1162355752259647e-29,2.0
FXR1,0.068325791847867,11.38765994166402,2.408770408255855e-30,1.1430857778191743e-29,1.0
TBCK,0.05935603233275639,11.387012971793341,2.4267178064680865e-30,1.1511725597436768e-29,38.0
KDM4A,0.07468018458856121,11.38645221040125,2.4423810470327196e-30,1.1581701611750748e-29,-1.0
PCNX1,0.06471300159098295,11.386272336093462,2.4474265359439433e-30,1.1601295102632376e-29,-1.0
INKA2,0.060481946859665604,11.384267517398706,2.5043668601138957e-30,1.1866774162905359e-29,-1.0
TMA7,0.05803819785500211,11.377790481788335,2.6974635999489284e-30,1.2776982564621947e-29,-1.0
ANKRD44-IT1,0.03827702909720715,11.377153231636479,2.7172420014179232e-30,1.2865867328861375e-29,18.0
BTBD19,0.05428490364910428,11.374683944369904,2.79525025005229e-30,1.3230295536866952e-29,58.0
USP3-AS1,0.07023618121865542,11.371608334863135,2.8955277539926052e-30,1.3699816299535057e-29,-1.0
DOCK11,0.06375909245145042,11.371236797585798,2.9078805610295634e-30,1.37531378936739e-29,-1.0
FAAP20,0.042940084034062735,11.370673347182917,2.9267139322111518e-30,1.3837058907352726e-29,-1.0
ZNF354C,0.045802420434013384,11.369876931428701,2.953540838501959e-30,1.3958695611513352e-29,-1.0
FCGR2C,0.06787249441741912,11.36875480929269,2.991753654726801e-30,1.4134032612118917e-29,-1.0
TRAK1,0.054118165870238454,11.367941183828737,3.0197673798065623e-30,1.4261073245133335e-29,5.0
AP2S1,0.05684246874270212,11.367241825272162,3.0440547592444928e-30,1.437042802514714e-29,28.0
SFXN5,0.046574601231685574,11.366891374970402,3.0562980365130145e-30,1.4421199650915317e-29,-1.0
BIRC3,0.07491630496740151,11.366869015781935,3.057080830007405e-30,1.4421199650915317e-29,66.0
PLCL2,0.06767560699512198,11.366580734276711,3.0671913825104724e-30,1.446352148774619e-29,-1.0
TSNAX-DISC1,0.06010351557876301,11.363720756848815,3.1693111111023114e-30,1.493952553819163e-29,5.0
CEP44,0.05707792148031833,11.362816507506723,3.202295404235043e-30,1.5089406062478964e-29,59.0
MAFK,0.05729917401572483,11.362592683114626,3.210512305520648e-30,1.5122513266990622e-29,-1.0
ZRSR2,0.05518217884055084,11.362347319265366,3.219543993163954e-30,1.5159432394953302e-29,-1.0
AC017104.5,0.05676009792920767,11.357996273306801,3.383956722898166e-30,1.592767473094285e-29,25.0
CLCN6,0.06119595633754705,11.357555323924725,3.40107684594142e-30,1.6002324885739197e-29,-1.0
KCNC3,0.11336620919402719,11.35739050207053,3.407498199029421e-30,1.6026599862768377e-29,-1.0
COX5B,0.05762985517545377,11.356428606714173,3.445213741088645e-30,1.6197989373596707e-29,-1.0
AC027808.1,0.042179166577975546,11.356273794115564,3.4513224665708864e-30,1.6220704664316686e-29,-1.0
ARL6IP5,0.08080599260881856,11.354443010858434,3.5243833990895175e-30,1.655795219572245e-29,3.0
SERGEF,0.05308942825739629,11.353591336021095,3.558892209437551e-30,1.6713895032413999e-29,-1.0
AC093752.1,0.04299829015412127,11.351550169441209,3.642968668000895e-30,1.7096495752702664e-29,-1.0
FTX,0.05721168601655278,11.351548169330172,3.6430520125059774e-30,1.7096495752702664e-29,49.0
CSGALNACT1,0.06169627430199138,11.350596805109618,3.682910583762493e-30,1.7277163466272588e-29,-1.0
TOP2B,0.07318515266611936,11.34981381978917,3.716039147846614e-30,1.742613779117583e-29,66.0
ATAD5,0.07357730629725437,11.34900113990468,3.7507368931835346e-30,1.758235799429225e-29,-1.0
FMNL2,0.04985072249378452,11.348353971662643,3.7785978516281395e-30,1.7706425873736437e-29,65.0
EPM2AIP1,0.0458333245955396,11.347037290245051,3.8359172962118234e-30,1.796839311862558e-29,-1.0
AKR1B1,0.07808865694069048,11.346484895585464,3.860221023035991e-30,1.8075570343486008e-29,7.0
ZNF195,0.05352467658185554,11.345841164389183,3.8887361487561266e-30,1.820238125803688e-29,-1.0
MEI1,0.044695975901383744,11.3454020324082,3.908308056990386e-30,1.828622784630737e-29,-1.0
NCOA3,0.06996445135060377,11.345374710951965,3.9095289867489184e-30,1.828622784630737e-29,-1.0
CKAP4,0.057702978633318254,11.343850736370078,3.978234501426875e-30,1.860073635258464e-29,-1.0
JAK1,0.06861385600341088,11.343643014489958,3.987691572188182e-30,1.8638091746491615e-29,33.0
KIAA1109,0.05838925855332149,11.343472002235089,3.995494085336271e-30,1.8667689253011517e-29,-1.0
HUWE1,0.06493580032331503,11.343046758259844,4.014961778278496e-30,1.8751746826906442e-29,-1.0
ARID2,0.06009108741835357,11.343006996680186,4.016786870878336e-30,1.875337370341323e-29,-1.0
FBXO11,0.059217573663681175,11.342417709786707,4.043932395977228e-30,1.8873170708017208e-29,5.0
MED30,0.04527833512511914,11.340400711456052,4.1382308580701856e-30,1.9306169605669835e-29,-1.0
LRRC59,0.059156140660482054,11.339645052467846,4.174118490384784e-30,1.9466445357839283e-29,-1.0
TMEM214,0.036099871283565406,11.33934956126847,4.188235760938589e-30,1.9525112308428467e-29,-1.0
RTF1,0.06664742264622672,11.339267537706245,4.192162881097823e-30,1.9536248230114222e-29,-1.0
PNPLA2,0.0579112526909714,11.338401218712514,4.233864236520442e-30,1.972334627277076e-29,-1.0
KCNMB2-AS1,0.056252311366970766,11.336586692276265,4.3225475434708854e-30,2.012909103576706e-29,-1.0
RNF145,0.05819268488751742,11.335256215294566,4.388742453251279e-30,2.042985352413416e-29,-1.0
SBK1,0.042637203006154346,11.334029360524124,4.450672934370838e-30,2.0710551701566608e-29,-1.0
AC110769.3,0.07325901033783286,11.333416117675267,4.4819531695253495e-30,2.0848470073187698e-29,46.0
SNORA73B,0.05142764386240236,11.333019771660775,4.502285920303244e-30,2.0935382241644414e-29,-1.0
ERGIC2,0.0622696311158374,11.33208116653033,4.5508026391607084e-30,2.1153236718412092e-29,-1.0
TP53I13,0.05992858074903706,11.331471939099721,4.582571057865208e-30,2.1293110085558096e-29,30.0
ZCCHC2,0.07403282040067417,11.33110605023219,4.601756162825124e-30,2.13729944320255e-29,-1.0
CTSZ,0.06303628205981507,11.331079919332272,4.603129362279687e-30,2.13729944320255e-29,-1.0
ARMC5,0.035552738749974735,11.327983204408794,4.76877723492975e-30,2.2134028547650915e-29,1.0
HAUS1,0.046429163666724386,11.327531768355769,4.793414224487194e-30,2.224025109125425e-29,38.0
EXOC2,0.05513830272267463,11.326825990078287,4.8321852061908614e-30,2.241195030438924e-29,-1.0
RPL18A,0.06488138370542114,11.326050983757119,4.875117699108328e-30,2.260281842313861e-29,3.0
RN7SKP163,0.06862763847528276,11.323728436263158,5.006058330741401e-30,2.3201436037257318e-29,-1.0
CYB5A,0.03321669545862774,11.323400848672662,5.0248057651522814e-30,2.3279827950262247e-29,55.0
EIF5,0.06811113366097174,11.319219499419571,5.2703086877338804e-30,2.4408333342644985e-29,-1.0
PECAM1,0.07572636734808368,11.318129386710003,5.336246105111386e-30,2.4704698975140173e-29,-1.0
SLC16A7,0.05343260974116736,11.317960212238852,5.346552047335155e-30,2.4743390834223445e-29,-1.0
KLRK1,0.07272258448358479,11.315955349931494,5.470200714260986e-30,2.5306403960072953e-29,-1.0
SENP7,0.06445356307459534,11.31567220905203,5.487890426426793e-30,2.537899509293294e-29,-1.0
MAP3K8,0.06052631040826313,11.314943996454716,5.533647943658305e-30,2.5581286944491015e-29,5.0
ASPHD2,0.06248906725323618,11.314733685388493,5.546933240408139e-30,2.5633371622977787e-29,-1.0
STRAP,0.045910274467704515,11.310920657328055,5.793365097954937e-30,2.676243847905775e-29,60.0
PABPC1,0.0766660868216681,11.30626057510912,6.109336368602578e-30,2.8211804561776047e-29,66.0
GLUL,0.05892706197111374,11.305356542060869,6.1725851355257764e-30,2.8493514589618987e-29,5.0
RIOK1,0.051230219475681,11.305177671370902,6.1851762342261225e-30,2.854126199071131e-29,-1.0
AC211433.1,0.03569778377054431,11.303682781898894,6.2914062772947525e-30,2.902091112072868e-29,-1.0
NBEA,0.06611723069464097,11.303279962892539,6.32033982123418e-30,2.914378917569094e-29,-1.0
TRIM25,0.06952212643062865,11.302278422965157,6.392851639208108e-30,2.946744935256035e-29,-1.0
SUPT16HP1,0.06491093340719943,11.301770035308735,6.429974343732594e-30,2.962780993870109e-29,35.0
TBC1D4,0.07088109662667699,11.30152436047655,6.4479902210931e-30,2.9700046361139383e-29,2.0
AC068580.4,0.05255699623397259,11.300087411045427,6.554372683882141e-30,3.017910758253057e-29,-1.0
CENPQ,0.04407749260761045,11.299770954804865,6.578034076307157e-30,3.02770767433942e-29,11.0
TARBP2,0.03674841279355234,11.299273072483382,6.615432373152969e-30,3.0438179603865784e-29,4.0
LINC00861,0.06707501667109325,11.298796160148626,6.65145334200926e-30,3.059283085482637e-29,-1.0
PPP2R5C,0.0721653231300805,11.298334912623748,6.686476284259592e-30,3.074278143874459e-29,-1.0
AZIN1-AS1,0.07030717479979505,11.296113897327011,6.85769899090705e-30,3.151861002009722e-29,-1.0
TJAP1,0.042200503741216075,11.295618886123782,6.89644942256919e-30,3.168524284269397e-29,-1.0
ATF3,0.06369818778535392,11.292099028169583,7.178327646476231e-30,3.296838436983785e-29,5.0
PDCD10,0.06309040956532704,11.291806366431267,7.202273113447616e-30,3.306640139829041e-29,-1.0
YWHAQ,0.057303416122495884,11.29041776370434,7.316972720150881e-30,3.358085889887822e-29,-1.0
CPSF6,0.055661797867451915,11.289537649085387,7.390607458410502e-30,3.390654772917448e-29,-1.0
GADD45B,0.05760934281323234,11.2876256656903,7.553117001529611e-30,3.463959292250796e-29,-1.0
HMGXB3,0.05437243112698269,11.285702434105595,7.720159445535687e-30,3.53928898190822e-29,-1.0
COG6,0.05321928719062589,11.285447035304534,7.74261610092218e-30,3.548303206987036e-29,-1.0
TRMT112,0.07487294599280389,11.285133130423073,7.770305880698311e-30,3.559708310930298e-29,-1.0
HLCS,0.04704481804267702,11.28402014451906,7.869277411536842e-30,3.6037487864805753e-29,64.0
SLC12A6,0.06411180257054447,11.282706807478174,7.987675067727737e-30,3.6566505293826436e-29,-1.0
PSKH1,0.07086530359195409,11.280396597386467,8.200246141814701e-30,3.7526099371136894e-29,-1.0
WIPI2,0.05853357067234443,11.277755710888428,8.450127476676346e-30,3.865568041293693e-29,-1.0
AL390728.5,0.08646244382723813,11.277115510226704,8.511832529346669e-30,3.892393276563678e-29,7.0
NSFP1,0.06968399078792406,11.276256245425195,8.595355175542464e-30,3.9291726196621217e-29,-1.0
AURKA,0.060905916550656115,11.275403662748806,8.679032029795077e-30,3.9659959606465524e-29,52.0
ITPRIP,0.054947196741048636,11.27320017584969,8.899056538941492e-30,4.065076222590576e-29,-1.0
LRRC58,0.04310169243529328,11.271899634053188,9.031507623726453e-30,4.124096199701626e-29,-1.0
CTNNA1,0.06762435310581806,11.27130171023835,9.09305660769314e-30,4.150709053238504e-29,5.0
PLAUR,0.05594668622374683,11.27043225803079,9.183299517028269e-30,4.190395995930362e-29,-1.0
UBA5,0.05424760742382367,11.26917482378909,9.315386406755213e-30,4.249141234891683e-29,65.0
KCTD1,0.05295508489143203,11.268963595915816,9.337758991243281e-30,4.257816927461344e-29,-1.0
PET117,0.043996694667665724,11.267999967724512,9.440501767289185e-30,4.3031203138121094e-29,-1.0
C10orf88,0.05553079344794289,11.267701742715063,9.472525467605132e-30,4.3161679552607665e-29,-1.0
GLUD1P3,0.054551625971978414,11.267532873298919,9.490706610607079e-30,4.322901120807005e-29,-1.0
HPRT1,0.04801283695998959,11.266958132821035,9.552845292643796e-30,4.3496444019822e-29,-1.0
VPS35L,0.04918240989220289,11.266337538167221,9.620394910791817e-30,4.3788313610087917e-29,-1.0
ETS2,0.06847047523761209,11.265653178744099,9.695434736240835e-30,4.411405435883997e-29,-1.0
TMEM232,0.04478979297236357,11.265300185175894,9.734367144922772e-30,4.4275332511953537e-29,-1.0
AC096921.2,0.05752776748833929,11.263550945332915,9.929595508161618e-30,4.5147129737967917e-29,-1.0
ZC3H10,0.046117238861167566,11.263076191814948,9.983248629521662e-30,4.537482975887458e-29,-1.0
EIPR1,0.06867560913499475,11.262541887292718,1.0043975889249544e-29,4.5634507984822887e-29,52.0
CMTR1,0.05409776316179166,11.262174665749558,1.0085925453105871e-29,4.5808715067593515e-29,-1.0
AC008443.1,0.04242690993283757,11.261387529901427,1.0176430564355488e-29,4.620325053155179e-29,8.0
AP001273.2,0.05091634261941827,11.26089775787608,1.0233150936345664e-29,4.644416859923288e-29,47.0
RALGAPA2,0.06282164553454006,11.260509067541179,1.0278388240854278e-29,4.663281610239674e-29,1.0
NDEL1,0.06636928271012438,11.260011650516132,1.0336569154503777e-29,4.688003274751552e-29,-1.0
SND1,0.06140379642815108,11.258285014460553,1.054107454448396e-29,4.7790469703820703e-29,5.0
UTY,0.058123467345048786,11.257365680841819,1.0651594567312543e-29,4.8274303858066373e-29,-1.0
IRS2,0.07202549151154307,11.257057928672982,1.0688848051572725e-29,4.842585851121014e-29,-1.0
PRPF38A,0.06443026550695274,11.254996704419257,1.0941714413955977e-29,4.9553791491735714e-29,-1.0
ITGA9,0.052566181125758095,11.25353549799205,1.1124558739688156e-29,5.0363911385133654e-29,1.0
NDUFS5,0.0601859514042182,11.252469607347038,1.1259845640500151e-29,5.095822515634762e-29,-1.0
AC011933.4,0.06942154070494935,11.250351117549352,1.1533597930329206e-29,5.217853940764182e-29,-1.0
PIM1,0.057066462501492415,11.247775790440103,1.1875290431090905e-29,5.370523973804252e-29,-1.0
SCARNA2,0.06316353282049378,11.247244305812139,1.1947048017921896e-29,5.401052430743687e-29,3.0
IP6K2,0.057148209327978976,11.246579145492532,1.2037460081259322e-29,5.439989522132104e-29,52.0
SLC4A8,0.04986496735560946,11.246262111233873,1.2080791625215968e-29,5.457629770495111e-29,-1.0
OR2L1P,0.08178505150730554,11.244557497273249,1.23164415377762e-29,5.56210850242603e-29,-1.0
STX8,0.05953899681558088,11.244402431876972,1.2338103139901522e-29,5.56991012348416e-29,-1.0
AMPD2,0.06168889575596009,11.243329401897828,1.2489037689753217e-29,5.636044407326797e-29,-1.0
CBX3,0.046671241997226165,11.242462729411223,1.2612281930227845e-29,5.68964007928822e-29,-1.0
ARNTL2,0.06823517290281032,11.242025820370426,1.2674868883085683e-29,5.715843748093221e-29,-1.0
PTDSS2,0.0585895771623604,11.240880178331441,1.2840448733292813e-29,5.788457879449252e-29,2.0
PSMB6,0.05895474172309942,11.239002823516064,1.311643578855032e-29,5.910774239843879e-29,-1.0
SLC14A1,0.05913489113090039,11.238495563216667,1.3192012099609752e-29,5.942723010037044e-29,-1.0
UHMK1,0.05227872808021914,11.237887466007066,1.3283181689930167e-29,5.981671073773872e-29,3.0
LSM3,0.01174501385684486,11.234991141839597,1.3726069428674578e-29,6.178920796694025e-29,43.0
RNU2-63P,0.05564696975163667,11.234128278416145,1.386082375863461e-29,6.237370691385574e-29,68.0
PFKFB4,0.0517832642659925,11.232034547935216,1.4193285735435588e-29,6.384716101817092e-29,41.0
UBN1,0.040528100179287194,11.229580705868397,1.4593012274497996e-29,6.562204775986191e-29,-1.0
RNA5SP374,0.06462465572125005,11.229498240923665,1.4606637922667746e-29,6.566006901945405e-29,14.0
CMPK2,0.06421433650455247,11.22801849657681,1.4853292220189758e-29,6.674520803403742e-29,-1.0
ERMAP,0.051384210272442866,11.227893802466273,1.4874264950419847e-29,6.681580849146857e-29,-1.0
SMIM8,0.07062464567638137,11.226386763958626,1.5130074467227886e-29,6.794088248208165e-29,59.0
PIGK,0.07271547504721772,11.225845464568382,1.52230179434565e-29,6.83340773644235e-29,-1.0
NAA16,0.06386061773554623,11.225520603699715,1.5279069769633338e-29,6.856145123836529e-29,-1.0
AREL1,0.062481171496259466,11.224157010022505,1.5516588015470946e-29,6.960266732902351e-29,-1.0
WASHC4,0.05804912533853864,11.223331579542403,1.566214236780992e-29,7.023077186752054e-29,5.0
RNA5SP282,0.05759206449869935,11.223224855967059,1.5681060373377355e-29,7.029078209725345e-29,-1.0
RASAL2,0.08294256982154967,11.220165581935198,1.623309944343341e-29,7.273963649688104e-29,-1.0
CCR1,0.055188485741162745,11.217696666559753,1.6692635367369501e-29,7.477240794716941e-29,5.0
PLAA,0.05142356481039671,11.2158454530208,1.7045645572540934e-29,7.632674651822895e-29,-1.0
SKA3,0.0559935210922893,11.214789855684309,1.7250244540339654e-29,7.721566986879565e-29,-1.0
AC138393.1,0.04779449785661772,11.21319070543724,1.7564847354512054e-29,7.85961932892701e-29,19.0
ZRANB2-AS1,0.0768813301189108,11.212804566970231,1.7641662189526208e-29,7.891210572201244e-29,-1.0
ATP6V0B,0.06682550300648427,11.211494737031583,1.7904719145997945e-29,8.006057339261546e-29,-1.0
ZCCHC24,0.04729392223719573,11.21113336925713,1.7977976194058716e-29,8.035984501525928e-29,41.0
TUT4,0.062192490432644174,11.210563835752342,1.8094037097352655e-29,8.085016787448324e-29,-1.0
SATB1,0.07024222872226961,11.21012367975942,1.8184242163748168e-29,8.122465397025606e-29,-1.0
IFI30,0.04354525770324981,11.20993451745656,1.8223145824756533e-29,8.136980619851731e-29,-1.0
KMO,0.06895082677278175,11.207739068763061,1.8680754593548628e-29,8.338379704164289e-29,-1.0
MAN2B1,0.0543509687356067,11.203800657966562,1.9530411763969981e-29,8.714571292714505e-29,50.0
C12orf45,0.07190011888562538,11.203195448435691,1.966433292737725e-29,8.771245656647828e-29,-1.0
NDUFB10,0.07003417988650174,11.198181375493586,2.0809473548063854e-29,9.278774739707264e-29,7.0
RBX1,0.057702204259173835,11.197439661819566,2.0984396378501058e-29,9.353487174818706e-29,-1.0
TTLL4,0.03002983952580454,11.197125288223138,2.105897651114646e-29,9.383436586492943e-29,-1.0
TMED7,0.04322145246038353,11.197046653529885,2.107767242299259e-29,9.38847289019933e-29,-1.0
CYTH1,0.06992393129950757,11.196817443619025,2.1132262592707785e-29,9.409488171977425e-29,-1.0
RPL23AP53,0.05126817519002113,11.195898905623045,2.135243885844069e-29,9.504192816801203e-29,8.0
RBM15B,0.04748229292805601,11.195414396085386,2.146949262689363e-29,9.552946281321731e-29,-1.0
CTDSP1,0.061995611910951265,11.194395496495659,2.171773224149408e-29,9.660016873370695e-29,-1.0
SPTSSA,0.07101250493653886,11.194316364658068,2.1737130279973193e-29,9.665259713773795e-29,-1.0
ISY1-RAB43,0.0507749784800568,11.194155150197718,2.177670290319004e-29,9.679466229177821e-29,-1.0
DDX21,0.05969694069093017,11.193426599243331,2.19564304761096e-29,9.755938090137014e-29,-1.0
ZBTB43,0.07073264302185218,11.188679116145556,2.316417938480555e-29,1.028897915381762e-28,-1.0
AC011043.1,0.06333311618623932,11.188340028735366,2.325292235956572e-29,1.0324785351193183e-28,45.0
CYTIP,0.05895199273302366,11.185969187711331,2.3882893477573547e-29,1.0600799170629377e-28,5.0
FCMR,0.07526748026342524,11.18573724794765,2.3945425629112426e-29,1.0624841371911206e-28,3.0
SLC25A32,0.07627436729976453,11.184574147245312,2.4261461815411587e-29,1.0759977543237112e-28,-1.0
VCPKMT,0.05648803212676739,11.184554151707072,2.4266931005457982e-29,1.0759977543237112e-28,-1.0
RHOH,0.06519355097594641,11.182897370015732,2.472437043462878e-29,1.0958980109924987e-28,-1.0
AC077690.1,0.06989785243830161,11.181249197639652,2.5187920250471276e-29,1.1160551265203584e-28,-1.0
GLCCI1,0.06126411311651229,11.17966631185763,2.564122245655631e-29,1.1357442761625693e-28,-1.0
ALDH1A1,0.053675086763471616,11.179626017985353,2.5652866726449246e-29,1.1358638582956031e-28,5.0
RAD9B,0.04611245358088954,11.179443470999434,2.5705685579645825e-29,1.1378058597975684e-28,16.0
MBD3,0.05804342360076664,11.177815699023704,2.618146789856935e-29,1.1584615360415757e-28,-1.0
EI24,0.04241099331200624,11.176458884853552,2.658472090441732e-29,1.1758947083427222e-28,-1.0
PRCC,0.05044153714444106,11.174382292888133,2.7213859716524026e-29,1.2033036369781984e-28,62.0
