Gene,C,Z,Pval,FDR,Module
RAB11A,0.1009802361028249,22.97376999427232,4.2640719291363226e-117,5.167318705114199e-116,1.0
RNA5SP323,0.07258078707471413,22.969651854385074,4.687989777272013e-117,5.677481052962635e-116,2.0
MT-TP,0.08393555149057016,22.960603906167805,5.772952602385391e-117,6.987076696574569e-116,-1.0
MAP3K19,0.06668062010718269,22.946671606956176,7.953287046579837e-117,9.619950259651376e-116,-1.0
XIAP,0.08733191375985848,22.9452224203109,8.222721089310357e-117,9.93963757144164e-116,1.0
PXK,0.10011209879478856,22.93551170886531,1.0278868447725091e-116,1.2417360417354733e-115,1.0
SNORD17,0.07429939570506741,22.931739882289296,1.1209433354497115e-116,1.3533084595376348e-115,4.0
KCNJ2,0.093229241101724,22.92632288551701,1.2694864439695264e-116,1.531688784266036e-115,1.0
WDFY2,0.11638331416052292,22.90540843376598,2.051957939649269e-116,2.47423197392952e-115,1.0
AGO3,0.10014407306725787,22.902549122820734,2.1911102846244097e-116,2.6403765190884687e-115,1.0
RAB3GAP1,0.10161078235915859,22.8967760194226,2.5014277435483462e-116,3.012447030709809e-115,1.0
HERPUD2,0.1085931979575112,22.888827761180764,3.001659942251981e-116,3.612625530249199e-115,1.0
HAUS4,0.09314999646041619,22.880885212187902,3.6012294331455396e-116,4.331540867879713e-115,1.0
MPP7,0.10148972138700729,22.878071804928922,3.8411318981403805e-116,4.617226518155709e-115,1.0
TMEM14A,0.06813393411974175,22.873651877024493,4.250638600242596e-116,5.106303752710786e-115,-1.0
CEBPD,0.08672054881238907,22.851043135149805,7.134508073903372e-116,8.565390505340285e-115,1.0
AC073283.3,0.09803532963521912,22.849689479394822,7.359072075883351e-116,8.829518633796847e-115,1.0
MAGED1,0.07839998323195507,22.837164126414216,9.80215308110364e-116,1.1753479530375976e-114,3.0
GDAP2,0.10033435100252143,22.82306284771837,1.353327097727436e-115,1.6217313890774628e-114,1.0
ANKRD36,0.07457077757611293,22.811155913554774,1.776717841965466e-115,2.1277761910736703e-114,3.0
OSGIN2,0.1075165838759123,22.808233635192014,1.8994258542122194e-115,2.273323959630385e-114,1.0
FBXO10,0.07978748427816923,22.800776304613915,2.2522690085813536e-115,2.6939585763544108e-114,-1.0
TTC39C,0.08404841142516381,22.79996470870708,2.2944159056948262e-115,2.742676790974093e-114,3.0
APPL2,0.10164476494557123,22.797713923952692,2.415465280172515e-115,2.8855943954682755e-114,1.0
MYL12A,0.10143165803814493,22.797176882193316,2.4452774149639353e-115,2.9194079618234653e-114,1.0
DHX37,0.049371121711128965,22.796607689284002,2.4772752853194933e-115,2.9557877942213177e-114,-1.0
PCDH15,0.10252300630884978,22.795513210886625,2.539981773787416e-115,3.0287405818591943e-114,-1.0
MAX,0.10569733416252525,22.79490813260028,2.5753262760645493e-115,3.0689965129839998e-114,1.0
MTHFD2L,0.0840238500668442,22.77497714319201,4.059152027945193e-115,4.8342853026542845e-114,-1.0
HOXB-AS1,0.04903737258043546,22.766223488796797,4.956416582345538e-115,5.8992628836583495e-114,-1.0
NAB1,0.09768955220519714,22.763472323744395,5.277398457346181e-115,6.277446015141818e-114,1.0
AL590666.1,0.03857714588957278,22.76095283128421,5.589516262228568e-115,6.64462752719805e-114,-1.0
HMGB2,0.09289760409510743,22.76086462363571,5.600771151957543e-115,6.653922291880849e-114,1.0
NUBPL,0.09466065796602988,22.753938626892555,6.558914782734529e-115,7.787454614816319e-114,3.0
MTURN,0.09685206416102578,22.74991337301132,7.189227179340618e-115,8.530599529897738e-114,1.0
OXSR1,0.09659364011692192,22.745892624390486,7.879176205345693e-115,9.34355463665152e-114,1.0
RN7SL481P,0.061294138102493415,22.733855897900515,1.0365306307723055e-114,1.228422011316138e-113,-1.0
TSPAN5,0.0864346277732841,22.732206782097197,1.0762048992968186e-114,1.2746610321029292e-113,3.0
RPL37A,0.0730307684210417,22.714828808847457,1.5985410639295652e-114,1.8921606175425446e-113,3.0
AL353660.1,0.10911109834133816,22.71409318452258,1.625528428436204e-114,1.9229296283852834e-113,3.0
AC016712.1,0.08783871137981407,22.705045634441962,1.9970993213636437e-114,2.3610395823081173e-113,-1.0
XPNPEP2,0.03355381288369963,22.700655787551884,2.206815320914309e-114,2.607381250122367e-113,-1.0
AL590705.1,0.07733460472815785,22.69347891425902,2.598045439560697e-114,3.067753044944689e-113,-1.0
EMSY,0.10801096947447023,22.693071462552,2.6222263469637455e-114,3.0944188427149867e-113,1.0
RAI14,0.06830771825652117,22.687878442170977,2.950822040996114e-114,3.4800650928069275e-113,-1.0
METTL25,0.10271127612561355,22.683223574701934,3.2801410481911446e-114,3.866094424724377e-113,1.0
PID1,0.09236916024372918,22.677736599695297,3.715728087189623e-114,4.3768293435782876e-113,-1.0
CRISPLD2,0.09512884314831875,22.676980821476675,3.7800865174605185e-114,4.44993163590413e-113,1.0
FCGR3A,0.09517729127310966,22.670800465654512,4.3498925137034525e-114,5.1175983309761456e-113,1.0
AC015871.3,0.09684904404051894,22.66839521199745,4.59414634695353e-114,5.401678446190354e-113,1.0
HERC1,0.10434172358958194,22.66682433654033,4.761010735149637e-114,5.594476510083297e-113,1.0
CCNT2,0.10665941457814367,22.66478086574498,4.987160449680833e-114,5.856662347366242e-113,1.0
ANXA3,0.0957154656669792,22.661939169011674,5.319578120070102e-114,6.243250320918638e-113,1.0
EXT1,0.10687053671406321,22.657029828034297,5.946798197465272e-114,6.975151247360084e-113,1.0
PDCD10,0.10088458436331843,22.641106226134106,8.535278980252933e-114,1.0005186286476879e-112,1.0
DANCR,0.07381660114296676,22.6364955590421,9.476271068237859e-114,1.1101511750539997e-112,-1.0
CSNK1D,0.09118044046773119,22.635481428434055,9.696755731836164e-114,1.1352942850484119e-112,1.0
RCSD1,0.08970919402790886,22.630897364181642,1.0759026939096135e-113,1.258903665713575e-112,1.0
SRBD1,0.1114098372009498,22.630675581764784,1.0813268989268725e-113,1.264486437060319e-112,1.0
ZNF749,0.07564661201256896,22.628638353859237,1.1324465063911168e-113,1.3234656968173794e-112,-1.0
SLC41A1,0.03028073927491132,22.62775914510158,1.1552467494604157e-113,1.3492975454343155e-112,-1.0
DYM,0.10687542727491936,22.624874397412036,1.2333230264826242e-113,1.439620277747801e-112,1.0
SNRPF,0.03392066793685668,22.615551830591436,1.523486047541933e-113,1.7772474283523815e-112,-1.0
KIAA0319L,0.09737497710753906,22.614576043309835,1.5575461990764488e-113,1.8158869443176058e-112,1.0
CRPPA,0.10074237068035655,22.610935868317476,1.6914503862048594e-113,1.970814484287431e-112,-1.0
RNF157,0.10010503224779663,22.60826330891318,1.7970197929857503e-113,2.0925609315194864e-112,3.0
SNHG17,0.08392406421989983,22.595537561135895,2.397236372046101e-113,2.789812640905814e-112,4.0
H2AFY,0.10084820282983108,22.591538710320563,2.6243704921260903e-113,3.0523083831844884e-112,1.0
MBNL2,0.06617271539568313,22.58484695492693,3.0535071525707704e-113,3.549289676442555e-112,3.0
TCF4,0.09688314618452534,22.578076297408746,3.5590043435397614e-113,4.1343802707047076e-112,-1.0
ZBTB18,0.09560330235204549,22.569053681764007,4.364709226523486e-113,5.067301808850558e-112,1.0
CHMP1B,0.09313012682952015,22.550668821397334,6.61356760487326e-113,7.673561214402077e-112,1.0
FGR,0.08333795089942489,22.542255569760787,7.997939888020023e-113,9.274257840210046e-112,4.0
AC066616.2,0.10634502762586527,22.541441649873146,8.146327561352397e-113,9.44067224569654e-112,1.0
MT-TD,0.08404711902830737,22.54076274016941,8.272200816140391e-113,9.580811531373127e-112,-1.0
UGGT2,0.08201120555389495,22.53788496309663,8.827668385857112e-113,1.021803934800496e-111,-1.0
ANXA11,0.0884805423356466,22.526682290946948,1.1368063239014295e-112,1.315068964298159e-111,1.0
PDZRN4,0.05186516042426744,22.520570702008126,1.304928551105433e-112,1.5086532174421916e-111,-1.0
RCAN3,0.08457073256993736,22.51962045776805,1.3332104569045835e-112,1.5404308173005525e-111,3.0
ABCC4,0.07733227663583007,22.51885352810309,1.3564818939444816e-112,1.56638472726505e-111,-1.0
KDM4B,0.08478550847890494,22.515473988378474,1.463954968438729e-112,1.6894808083322996e-111,4.0
TMEM156,0.07414795143158373,22.515241078552027,1.471667347317281e-112,1.6973697546634396e-111,3.0
RSF1,0.09984324332594964,22.511990627169055,1.5836292943566254e-112,1.8254155526914316e-111,1.0
CHSY3,0.07146608794357112,22.493405320807675,2.407915546430592e-112,2.7739015203229273e-111,-1.0
CD6,0.05717034546790971,22.489087288734236,2.654007105626281e-112,3.055579524402671e-111,3.0
CLIP1,0.09850459858059196,22.48730354690359,2.7628500023291592e-112,3.179001205888542e-111,1.0
NSD1,0.0898478909287469,22.47965121084262,3.2826561664467567e-112,3.774859659337378e-111,1.0
RNF152,0.0664944557453635,22.473432311599165,3.776160865236188e-112,4.339783688741767e-111,2.0
SNHG12,0.07544513646511561,22.47263898360032,3.8442229953065055e-112,4.415384241050443e-111,4.0
MPPE1,0.09108189393176629,22.471280413010803,3.9636347220105227e-112,4.549839145923757e-111,1.0
RYR2,0.07951003483422224,22.466271100602203,4.436814444509312e-112,5.089982921677893e-111,2.0
RPL23AP34,0.0678884776176264,22.465662128736394,4.4980537046954e-112,5.157182355916307e-111,-1.0
FGFR2,0.04990585873449316,22.462459552061897,4.834267777590899e-112,5.539384349884482e-111,-1.0
KLRF1,0.09254096733433836,22.456108732949343,5.576973169431204e-112,6.3866401789494536e-111,3.0
CXCR6,0.057481129208081065,22.454735046611983,5.752035696778338e-112,6.583225252252513e-111,-1.0
LINC01692,0.07080566801183134,22.442909816638707,7.504786433393337e-112,8.584181292537625e-111,-1.0
RUNX1,0.09790211864262377,22.442876944469056,7.510336064025739e-112,8.585457962211242e-111,1.0
RB1,0.09434891251379263,22.440488444462225,7.924729493009512e-112,9.05382811988963e-111,1.0
AC007342.3,0.09188183361942912,22.43847803623972,8.291160501721938e-112,9.466882259188995e-111,1.0
AC104109.3,0.10688191841780906,22.437281152865374,8.517293318937338e-112,9.719350920519832e-111,1.0
PPP4R3B,0.09610931712770097,22.43313068435847,9.350216429143403e-112,1.066354188164676e-110,1.0
LINC01684,0.10264079238973736,22.430887043686976,9.833830020148423e-112,1.1208482539150923e-110,-1.0
PSMA3-AS1,0.09119425124291618,22.4283552971106,1.0409585156339e-111,1.1857742150147337e-110,1.0
PFKFB3,0.09405181867173194,22.424569338936184,1.1333929431912406e-111,1.2903088974073118e-110,1.0
FBXO31,0.04426655788502858,22.409985356973582,1.572704756756524e-111,1.7893905766504164e-110,-1.0
IRAK4,0.09540822894669163,22.404483417765736,1.779486301510096e-111,2.023473413314328e-110,1.0
SIPA1L2,0.09769861079295288,22.392270511218044,2.340622966404535e-111,2.6599861352361396e-110,1.0
ESCO1,0.0927595012417846,22.387956616575188,2.5784736578319103e-111,2.928571400816126e-110,1.0
PGBD5,0.05628985663522275,22.380714013606156,3.033268496227344e-111,3.443097563273301e-110,-1.0
SH3BGRL,0.10632104833213106,22.37555028854921,3.405613527616405e-111,3.8634859966193136e-110,1.0
MMADHC,0.09827770167739742,22.37397559034999,3.52799142126759e-111,3.99997388014326e-110,1.0
SERINC5,0.10056274527031796,22.373895087671094,3.534364297082554e-111,4.004854570684825e-110,1.0
FCGR2C,0.10455958257893604,22.37115911815317,3.757920748109918e-111,4.255680426149039e-110,-1.0
JAZF1,0.10815202779238771,22.368052025480296,4.0289612877873176e-111,4.5599553090591124e-110,1.0
SLC37A3,0.09986985826065381,22.367848791211454,4.047355001896631e-111,4.5780975240495476e-110,1.0
TSG101,0.09011440942097201,22.355990478987746,5.2791568485569824e-111,5.967943512685695e-110,1.0
GPR27,0.10056613805532,22.346535176971894,6.524247970079481e-111,7.371182143558293e-110,1.0
UBR3,0.09908882601332446,22.343260419283315,7.020579697375966e-111,7.927319290943765e-110,1.0
PSAP,0.087212063416711,22.342768873624756,7.098264497187828e-111,8.01036666596983e-110,1.0
DDX3Y,0.10566718240287915,22.337899012706995,7.915807871596488e-111,8.927758848774956e-110,1.0
AL590385.2,0.09578884949573654,22.32885755907406,9.690937727268725e-111,1.0923458037750807e-109,1.0
PALM2,0.06820319360848769,22.317532647789776,1.2484710029642094e-110,1.4064363567424034e-109,2.0
UPP2,0.08437443420744961,22.31411168920928,1.347719353630654e-110,1.517359609480094e-109,3.0
CXCR1,0.0829519755152976,22.312784144041665,1.3883210853064126e-110,1.5621637313747055e-109,1.0
STIM1,0.10186150205535185,22.300645363970403,1.821050404243781e-110,2.047888564354287e-109,1.0
LINC00944,0.06954192684343785,22.295410158380474,2.0470138807179606e-110,2.3006630179978704e-109,3.0
TOR1AIP1,0.08417510080415064,22.27472709769099,3.2486188181100624e-110,3.6490431213863896e-109,1.0
C10orf67,0.07403695181202069,22.270011111237913,3.609167059565309e-110,4.0516823251294033e-109,-1.0
LINC-PINT,0.10088685723789861,22.26889380921446,3.7002807317839154e-110,4.1515606240437733e-109,1.0
AC135628.1,0.10067007003248173,22.261096993244962,4.403296856288399e-110,4.937454755183836e-109,2.0
MSC-AS1,0.09171986629821517,22.26102444207718,4.410428533668056e-110,4.942589615421406e-109,3.0
NUDT3,0.10178459140460565,22.25971275986018,4.5413715803248643e-110,5.086388701734586e-109,1.0
FKBP5,0.10851498042609849,22.24219980896917,6.710630418775309e-110,7.511639194195599e-109,1.0
SLC35F5,0.09989298453463731,22.237370733526475,7.473076540115274e-110,8.360261536645423e-109,1.0
INPP5A,0.09202346646251576,22.231214841126018,8.571600205712185e-110,9.58366270113259e-109,1.0
SUPT3H,0.09025181051384586,22.229678219782105,8.8700733081643e-110,9.911654334252836e-109,3.0
TRAF3,0.10092658162989537,22.222476223383673,1.041323844379787e-109,1.1629317327805408e-108,1.0
LINC01242,0.07088833477614505,22.21799109999886,1.1506814817748648e-109,1.2843197057389196e-108,-1.0
RPS29,0.08603466928355645,22.21687888269608,1.1795285621964734e-109,1.315758675514672e-108,4.0
AL731577.2,0.09898853791906269,22.215699357028495,1.2109103089180732e-109,1.3499872269544322e-108,1.0
RFFL,0.09802129634930935,22.207550889358433,1.451690139454654e-109,1.617490192781322e-108,1.0
RAB27B,0.09403820578044177,22.201265252712655,1.6695919843928573e-109,1.859209245415048e-108,3.0
AC015911.8,0.058134597581088764,22.192849007373322,2.0132952170976458e-109,2.240658728683673e-108,3.0
MTRNR2L4,0.10557146012831303,22.18906544986103,2.1900039961351794e-109,2.4359234569303705e-108,2.0
AC092881.1,0.10351821215765612,22.175426002355284,2.9655702815554147e-109,3.2966859071366595e-108,1.0
EPSTI1,0.10959340194996856,22.173994762944528,3.0613957978358016e-109,3.4012581540499314e-108,1.0
GTF2B,0.10516481988184598,22.173428327639776,3.100168207757092e-109,3.442359939404592e-108,1.0
RCBTB2,0.09865590436744995,22.169455408264543,3.3862400994384087e-109,3.757853267944113e-108,1.0
IFITM3,0.09262624966989821,22.16012997543418,4.165496650252061e-109,4.61997953219537e-108,1.0
LINC01278,0.07006132389786254,22.158504985874178,4.318539248941974e-109,4.786978394720168e-108,3.0
SELENOM,0.08352998058714242,22.154634884459366,4.7060049729885455e-109,5.213488918874324e-108,-1.0
ARPC1B,0.08911163048437853,22.15269221894842,4.913388578143929e-109,5.440124060363475e-108,1.0
NEXN,0.06474711093342841,22.15156469023345,5.037911930780057e-109,5.574809402260332e-108,-1.0
CDON,0.10831083364627854,22.1495196245657,5.271858533438094e-109,5.830356396346584e-108,-1.0
RNF38,0.09674870867799461,22.14547768040278,5.766605931566206e-109,6.3738769329212095e-108,1.0
MS4A4A,0.0683011748204398,22.14431639114792,5.917135954894284e-109,6.5365281098989054e-108,-1.0
CGNL1,0.055810781659446994,22.1421292586104,6.211367473719222e-109,6.85764715670312e-108,2.0
AC027644.4,0.09025540397242987,22.13323478142468,7.566149922278063e-109,8.348632093727334e-108,1.0
ZSCAN5A,0.06298557497774034,22.127388474988205,8.613476684454736e-109,9.498859680778245e-108,-1.0
ZC3HAV1,0.09072271309369849,22.122737062593817,9.549131487772513e-109,1.0524697282909204e-107,1.0
ZHX1-C8orf76,0.07323004853314388,22.117666050412236,1.0685100972174088e-108,1.1770021634024529e-107,-1.0
ACYP1,0.07458089923218456,22.10636106525086,1.3726599413140529e-108,1.5111745175410253e-107,-1.0
TMEM59,0.0857963598889729,22.10473319932877,1.4230587859823929e-108,1.5657689426448317e-107,1.0
NOTCH1,0.08124948525376019,22.104234473498536,1.438865818764203e-108,1.5822621567500732e-107,1.0
ADGRL3-AS1,0.061528401737888844,22.10244793682059,1.4969416192191101e-108,1.6451915128364395e-107,-1.0
MED30,0.10039166244586488,22.091981858923617,1.887337293000559e-108,2.073073549572083e-107,1.0
KANSL1L,0.10537090548260931,22.066684352012107,3.3030958992094616e-108,3.626102726087938e-107,1.0
TIAM1,0.07383616715333269,22.066408225812225,3.323325020650926e-108,3.6462430042439196e-107,3.0
THOC3,0.08016276897693123,22.04710624704081,5.091519934509293e-108,5.58308513769946e-107,-1.0
TNPO2,0.09637504489125305,22.045869284172557,5.232572145021615e-108,5.734508182701956e-107,-1.0
POLB,0.09334527304012309,22.038272079439373,6.188571909378837e-108,6.77837641544803e-107,1.0
GPRIN3,0.08897605040807664,22.034647341473043,6.704269488644451e-108,7.339071715522883e-107,3.0
HORMAD1,0.11419270877901092,22.02626276997588,8.067466751893154e-108,8.826355573469545e-107,1.0
RBM15B,0.05171256144203532,22.02349538399403,8.575557458785633e-108,9.37694354541975e-107,-1.0
KAT14,0.04501879106657514,22.02218113569333,8.827915455499281e-108,9.647436952355733e-107,-1.0
ITFG1,0.10519041997215185,22.010185024375758,1.150256605958367e-107,1.2563293386567273e-106,1.0
SNORD66,0.059962212733305514,22.001566835110467,1.3910041370537457e-107,1.5184213705775529e-106,-1.0
EXTL3,0.09715478241791564,21.998133701305875,1.50036697930155e-107,1.6368792424887053e-106,1.0
PTP4A1,0.10828158782671127,21.99798628052766,1.50525057039055e-107,1.641282505383615e-106,1.0
COL6A3,0.05361130901821561,21.99626191948292,1.5635649364058527e-107,1.703907427884037e-106,-1.0
MTMR6,0.10268214869203623,21.99219383370586,1.7102285900517535e-107,1.8626871004697527e-106,1.0
ATP6V1C2,0.04364216506945889,21.992043930990903,1.715887615183306e-107,1.867800093761929e-106,-1.0
CSGALNACT2,0.11139995115499453,21.987547755535015,1.8945931451035638e-107,2.0611683289286803e-106,1.0
ARAP2,0.10638248127584873,21.984415293149688,2.029960365365056e-107,2.2071972192753684e-106,1.0
RNU6-44P,0.0843410613725831,21.977209141982264,2.3791417634505927e-107,2.585414155399592e-106,1.0
SNX9,0.09298819693999015,21.974579402402313,2.5209854388630537e-107,2.738019238563266e-106,-1.0
CACNB1,0.05237063659108471,21.961267769743994,3.379346249149377e-107,3.668219737375431e-106,-1.0
SNORD89,0.08373601125654334,21.956240104660566,3.774664684055018e-107,4.095035384130276e-106,4.0
DMPK,0.0764759136342672,21.950749277823927,4.2592942417090286e-107,4.618210133857522e-106,4.0
NAXE,0.08927991764019193,21.944019381308074,4.93875106563894e-107,5.351925819031789e-106,-1.0
PSMD6-AS2,0.09433384741322871,21.942392237442498,5.1186517735586603e-107,5.543774697704892e-106,1.0
BIN3,0.1003819237846578,21.9342197757648,6.126061404963575e-107,6.631144723707078e-106,1.0
SYTL2,0.07550438573583833,21.933866590501406,6.173801957678872e-107,6.679087983824099e-106,3.0
AL627402.1,0.06078894632735517,21.928694564059175,6.916977314718096e-107,7.47890930762233e-106,-1.0
KNOP1,0.03856688200818378,21.904881250157583,1.166942619280932e-106,1.2610403918736186e-105,-1.0
HIST1H2BC,0.09669021398229712,21.903565331211688,1.201140105037921e-106,1.2972715077556799e-105,1.0
ARID1A,0.08812724654975997,21.90282369409654,1.2208521949343727e-106,1.3178262405186246e-105,1.0
SMURF2,0.10335065495786903,21.887109521117463,1.7234449602724808e-106,1.8593042705112307e-105,1.0
LINC01473,0.09634629860664398,21.88366696474499,1.8585999766957378e-106,2.003997135229007e-105,3.0
RNA5SP368,0.06003586353776941,21.879352703035867,2.0430063279812457e-106,2.2016036472652654e-105,-1.0
TMEM170B,0.1020031402885668,21.86124318885073,3.038328409630056e-106,3.2723709484141286e-105,1.0
MIR646HG,0.11308527170276295,21.860564288372107,3.083853044976461e-106,3.3195560987197983e-105,1.0
PLEKHA5,0.08164145740712993,21.859713558643428,3.141862037000295e-106,3.380119908139484e-105,3.0
OAZ2,0.08680216882033394,21.854513902817448,3.520848479003113e-106,3.785742964791521e-105,1.0
SCML4,0.07947589187891027,21.84871421792796,3.9976184391146973e-106,4.2959978398144344e-105,1.0
RAB30,0.0820637919107971,21.841801039307704,4.65077610642324e-106,4.995134736599338e-105,3.0
FAM98B,0.05319647678557521,21.841070279806267,4.725759390397737e-106,5.072856463140365e-105,-1.0
TMEM131,0.10231224213090777,21.840364807450502,4.799292229191293e-106,5.148935956691934e-105,1.0
HRH2,0.09353528394933186,21.828170524026778,6.26687532513166e-106,6.719714322877885e-105,1.0
CASC8,0.08270280302332182,21.82270457016945,7.062676665200165e-106,7.568828645357011e-105,-1.0
AC004830.1,0.07773141319119763,21.820487287797658,7.41355393630424e-106,7.940457520825863e-105,2.0
CCNF,0.056785080783376046,21.817741491525645,7.8722671918522005e-106,8.427111894428847e-105,3.0
DCAF17,0.07329568803783103,21.814460856733053,8.457609030566714e-106,9.048707120272067e-105,3.0
CEP78,0.0716196828920171,21.80974428376852,9.376065543533785e-106,1.0025814977942116e-104,3.0
CHURC1,0.08871680814623634,21.806642036206,1.0033768928164126e-105,1.0723175236970104e-104,1.0
PCCA,0.06651178371481807,21.805621748035865,1.0259985532026666e-105,1.0958886918240286e-104,3.0
LINC00278,0.11362865861325296,21.80299473917815,1.0866139867730612e-105,1.1599933767287944e-104,1.0
PRKCQ-AS1,0.0964372535830056,21.80231491871319,1.1028738555326154e-105,1.176702601233559e-104,3.0
FAM13A,0.1013776823288672,21.77576590213266,1.9691664705099518e-105,2.099829774307556e-104,1.0
NPAS2,0.04280522852489132,21.770890893164392,2.1901684889197464e-105,2.33421094044749e-104,-1.0
AC005944.1,0.08141977947860594,21.75887410702209,2.8464489250963636e-105,3.031984787375747e-104,-1.0
AC010894.3,0.1003361790626203,21.75770929430268,2.919667884167248e-105,3.10826655178113e-104,1.0
C6orf62,0.08605779989915596,21.748655484258567,3.556701314115864e-105,3.7843692828491054e-104,1.0
PCF11-AS1,0.055485600712396554,21.74691463447314,3.694232639123829e-105,3.9285455824619964e-104,3.0
SKIL,0.08504031869240301,21.74336764413911,3.991092873393741e-105,4.24190524112348e-104,1.0
EPHA4,0.10323300291390246,21.737451721050547,4.540107386025561e-105,4.8227745216886994e-104,3.0
PPARGC1B,0.09052440387658411,21.734052132973062,4.889054926944401e-105,5.190600255497715e-104,-1.0
TPD52,0.07765599228481433,21.73044804280316,5.288259384727319e-105,5.611350300561344e-104,-1.0
MORF4L2,0.0850279500597113,21.71855160797297,6.851575031791538e-105,7.26619663147005e-104,1.0
CCR1,0.08745901842229122,21.717078466821434,7.074802379583001e-105,7.498825839114659e-104,1.0
AC009951.2,0.06807347832508903,21.716980889977325,7.089842063842608e-105,7.51065599378075e-104,-1.0
MFSD6,0.07797601788052108,21.713638591289097,7.624718349680544e-105,8.072863359298181e-104,3.0
AL365361.1,0.07162195415989792,21.705643004653762,9.073367262039178e-105,9.601407487944737e-104,-1.0
ADGRG3,0.08698639543768148,21.703286346170366,9.550577100267819e-105,1.010086977316692e-103,1.0
SNHG1,0.08577005053777466,21.696393141680257,1.1095053087685596e-104,1.1727931388811765e-103,1.0
ZFAND5,0.09493176667646792,21.691206001673752,1.241948013298023e-104,1.3120743741143598e-103,1.0
EIF2AK2,0.10866525255638523,21.690400953558285,1.2638722523664043e-104,1.334508515107711e-103,1.0
GOLPH3,0.08728375332208338,21.681554909409527,1.5317663420263772e-104,1.6164934721166645e-103,1.0
SUCLG2,0.06811460020993394,21.68071623351268,1.5599339906440222e-104,1.6453225342495365e-103,3.0
ANO10,0.11132764956971603,21.67483297183247,1.772604227738024e-104,1.8686162694690711e-103,1.0
LINC00649,0.07534965650363637,21.662077138248723,2.3383257643894536e-104,2.463638652198138e-103,3.0
RNA5-8SP6,0.0818313948541186,21.660569357023366,2.4161250503361117e-104,2.544223034244633e-103,2.0
IFI44L,0.12732303916115903,21.65984962314899,2.454167776910192e-104,2.582878206514449e-103,1.0
DHRS7,0.08789556787318895,21.65421356275754,2.7734920502663117e-104,2.9173641256603543e-103,1.0
AMZ1,0.07739008512967341,21.65389313472362,2.7928441776132475e-104,2.9361252714158815e-103,-1.0
GTPBP1,0.08575765441754399,21.65154948238975,2.938545488898479e-104,3.087625251900111e-103,1.0
EVL,0.07772062283628975,21.64730016822333,3.222332204515551e-104,3.3839730553385926e-103,3.0
ARNTL,0.09744800435323339,21.64353384761034,3.4966390322487965e-104,3.6700495858806473e-103,1.0
RIN3,0.0906961638075562,21.640882982343605,3.703560956867143e-104,3.8851277318381487e-103,1.0
S1PR4,0.09173567627914209,21.639752044634434,3.7955171331891825e-104,3.9794363445700336e-103,-1.0
RNU4ATAC,0.07879764778613675,21.634922397416705,4.214553436152834e-104,4.416386758176387e-103,-1.0
MIR924HG,0.04871598478839191,21.615089129074462,6.477608902433255e-104,6.78414799327312e-103,-1.0
BBIP1,0.0968490963437871,21.612874594588483,6.795892451006939e-104,7.113646341283749e-103,1.0
ITPRID2,0.10318715743843418,21.612170745182606,6.90028536749025e-104,7.219018159991826e-103,1.0
AC090527.2,0.0961350980920454,21.61180648928105,6.954937546562972e-104,7.272265960539522e-103,1.0
ITGB2,0.07864846438875964,21.6056745787229,7.94257299222536e-104,8.300481705042855e-103,1.0
NOTCH3,0.08565243716681885,21.604178756295983,8.20401240898846e-104,8.569077686087462e-103,3.0
AL512353.1,0.061568436522319435,21.59560555721732,9.876900561138811e-104,1.0310845248865396e-102,-1.0
PPP1R14B,0.05272908532661058,21.59378039260298,1.0274825570177053e-103,1.0720473985262857e-102,-1.0
AC098829.1,0.09956253549737494,21.585184249209604,1.2375015277218244e-103,1.290480187632371e-102,1.0
TNFRSF1B,0.08035088388586958,21.578290228209582,1.4364825909559863e-103,1.4971735938569791e-102,4.0
EIF3H,0.08851242499136437,21.575812706850787,1.5155363764717518e-103,1.5787176939416608e-102,1.0
TTC39B,0.07416638250218487,21.568154615388977,1.7884031669372124e-103,1.8619584584805977e-102,3.0
LINC02438,0.07698997977753867,21.565949558399215,1.875699247894139e-103,1.9517955902993016e-102,-1.0
ALOX12,0.023611095566452116,21.547582997247787,2.7891965214324014e-103,2.900794341436007e-102,-1.0
TDRD7,0.09505560957175899,21.541488445723132,3.181457826756215e-103,3.306974278858513e-102,1.0
TMBIM4,0.0883249512670237,21.53835460546632,3.4041220685616007e-103,3.5365248850694954e-102,1.0
MSL2,0.09207166943436669,21.53769644971454,3.4528254720888067e-103,3.585199210026796e-102,1.0
MT-CO1,0.07940214650495608,21.537130318584904,3.495274967952542e-103,3.62733117654882e-102,4.0
OSBPL10,0.10767824532050743,21.535879207158164,3.5909416250669154e-103,3.724616206182154e-102,-1.0
RABL6,0.08382162964590247,21.533722327529592,3.762043007099569e-103,3.899998010304238e-102,-1.0
TTN-AS1,0.09751292189637968,21.529926435951683,4.083155814335681e-103,4.2306213132482864e-102,1.0
MYO16-AS1,0.07527213204585267,21.524818485303708,4.558835387041765e-103,4.720954399468651e-102,1.0
ALPL,0.10334370572681235,21.51985885698466,5.073543305119438e-103,5.251157995918649e-102,1.0
JAKMIP2,0.08429503728552236,21.512304925761843,5.971033544511227e-103,6.176766270804482e-102,3.0
PAK3,0.08464641634246688,21.50901192638246,6.410306287236171e-103,6.627633809521006e-102,-1.0
GBP4,0.09957555168870146,21.508274450145926,6.51302036592743e-103,6.73023689360644e-102,1.0
