Gene,C,Z,Pval,FDR,Module
MIR320E,-0.0014940399887918422,-0.12171225335387431,0.548436545691114,0.8398615368059218,
OR4C6,-0.0014940399887918422,-0.12171225335387431,0.548436545691114,0.8398615368059218,
AL360270.3,-0.0014940399887918422,-0.12171225335387431,0.548436545691114,0.8398615368059218,
CEACAMP10,-0.0014940399887918422,-0.12171225335387431,0.548436545691114,0.8398615368059218,
SQSTM1,-0.0009390053459960388,-0.12180976759589718,0.5484751609317601,0.8398615368059218,
AC118459.2,-0.0009390053459960388,-0.12180976759589718,0.5484751609317601,0.8398615368059218,
AL133342.1,-0.0008714240628899595,-0.12182180987575068,0.5484799295934728,0.8398615368059218,
RPL17P50,-0.0008714240628899595,-0.12182180987575068,0.5484799295934728,0.8398615368059218,
AC012101.2,-0.0005989820418343037,-0.12183022084551832,0.5484832602767002,0.8398615368059218,
MTCO1P25,-0.0005293375108011407,-0.12189450499154403,0.5485087162210927,0.8398615368059218,
NTRK3-AS1,-0.00108887520077512,-0.12195798998304268,0.5485338555117063,0.8398615368059218,
YWHAH,-0.0003797429772104183,-0.1219938950535485,0.5485480734002263,0.8398615368059218,
NACA3P,-0.0009811255502730394,-0.12200242317964094,0.5485514504056395,0.8398615368059218,
AC090458.1,-0.00027749744943528535,-0.12202417846071452,0.5485600651429726,0.8398615368059218,
RNU6-123P,-0.0008863572624013263,-0.12203049909030085,0.548562568005161,0.8398615368059218,
TIPARP-AS1,-0.0011132241309924184,-0.12207543160827551,0.5485803604650751,0.8398615368059218,
AC074194.1,-0.0011132241309924184,-0.12207543160827551,0.5485803604650751,0.8398615368059218,
PTX3,-0.0011132241309924184,-0.12207543160827551,0.5485803604650751,0.8398615368059218,
HNRNPA1P68,-0.0007920163896069141,-0.12214246301189069,0.5486069035003751,0.8398615368059218,
AC023161.2,-0.0011025829153733218,-0.12214857530520826,0.5486093238300108,0.8398615368059218,
FTH1P10,-0.0011025829153733218,-0.12214857530520826,0.5486093238300108,0.8398615368059218,
RPS8P6,-0.0010514116301429395,-0.12226660153896177,0.5486560591894023,0.8398615368059218,
AL121832.2,-0.0007868568616059133,-0.1223630169811468,0.548694236729516,0.8398615368059218,
PARD6G-AS1,-0.0013793164260789876,-0.12253991836254649,0.5487642830465118,0.8398615368059218,
AC090155.2,-0.0010477831057635395,-0.12266751931086005,0.5488148072972169,0.8398615368059218,
AC093606.1,-0.0006819839134551144,-0.12270471400388734,0.5488295345780918,0.8398615368059218,
SH3GLB2,-0.00066135318550272,-0.12279723679175743,0.5488661687892529,0.8398615368059218,
AC034243.1,-0.0004401481003807438,-0.12281565110123432,0.5488734598482807,0.8398615368059218,
H3F3AP1,-0.0014457968448645833,-0.12283099483216552,0.5488795351136149,0.8398615368059218,
KRTCAP3,-0.0004519833734307202,-0.1230489018426987,0.5489658129516789,0.8398615368059218,
FMR1-IT1,-0.0008872252860830568,-0.12307979080587945,0.5489780429032711,0.8398615368059218,
LINC01644,-0.0008872252860830568,-0.12307979080587945,0.5489780429032711,0.8398615368059218,
RPS29P5,-0.0020864715959010463,-0.12310047300447814,0.5489862316366859,0.8398615368059218,
AC026391.1,-0.0006095452257458015,-0.12312172706792832,0.5489946467676742,0.8398615368059218,
AC025750.1,-0.0004264191068111868,-0.12325753502490161,0.549048416753659,0.8398615368059218,
ATP5F1E,-0.0005137168516932703,-0.12355588120118433,0.5491665367862762,0.8398615368059218,
LINC01706,-0.0003918756508618872,-0.1238784242158394,0.5492942318365501,0.8398615368059218,
AL121721.1,-0.0003918756508618872,-0.1238784242158394,0.5492942318365501,0.8398615368059218,
AP003715.1,-0.0005911819433267577,-0.12394300754192235,0.5493197998169034,0.8398615368059218,
AC020909.4,-0.0022365425566899157,-0.1239635939167499,0.549327949741679,0.8398615368059218,
AP004290.1,-0.0016048092975504238,-0.12397131265171904,0.5493310055006229,0.8398615368059218,
AC245060.2,-0.0017673760971593645,-0.12405111671928083,0.5493625988473229,0.8398615368059218,
AC095057.3,-0.0015006818143991757,-0.12410687153127622,0.5493846712347296,0.8398615368059218,
NDRG4,-0.0007882341842195258,-0.12423332171699082,0.5494347301592262,0.8398615368059218,
MIR616,-0.0006274570539563844,-0.12424417604516409,0.5494390271190024,0.8398615368059218,
RCVRN,-0.0006274570539563844,-0.12424417604516409,0.5494390271190024,0.8398615368059218,
DSC2,-0.0011045713464642288,-0.12425002861941431,0.5494413440058368,0.8398615368059218,
AC010761.5,-0.0005982748298998053,-0.12425060079221241,0.5494415705145553,0.8398615368059218,
PTGES3P1,-0.0005982748298998053,-0.12425060079221241,0.5494415705145553,0.8398615368059218,
AC008080.1,-0.0005982748298998053,-0.12425060079221241,0.5494415705145553,0.8398615368059218,
AP000942.1,-0.0005982748298998053,-0.12425060079221241,0.5494415705145553,0.8398615368059218,
OPRL1,-0.0008606208991582199,-0.12449647270457626,0.5495389034859336,0.8398615368059218,
HNRNPABP1,-0.0013481847495734368,-0.12460493684998177,0.5495818400893467,0.8398615368059218,
RPL10P12,-0.0013481847495734368,-0.12460493684998177,0.5495818400893467,0.8398615368059218,
LINC01996,-0.0013481847495734368,-0.12460493684998177,0.5495818400893467,0.8398615368059218,
RPS26P56,-0.0020725182913074363,-0.12462950216809897,0.5495915644326117,0.8398615368059218,
AL590762.1,-0.0020725182913074363,-0.12462950216809897,0.5495915644326117,0.8398615368059218,
AC099850.3,-0.0020725182913074363,-0.12462950216809897,0.5495915644326117,0.8398615368059218,
AC006329.1,-0.0020725182913074363,-0.12462950216809897,0.5495915644326117,0.8398615368059218,
AC020612.1,-0.0020725182913074363,-0.12462950216809897,0.5495915644326117,0.8398615368059218,
INPP5D,-0.0020725182913074363,-0.12462950216809897,0.5495915644326117,0.8398615368059218,
LACTBL1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
LINC01719,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
PCDHGA5,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
FAM157A,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
GABRA1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC117464.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
NUTF2P8,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC131056.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC126773.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AL133551.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
NXF5,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
DCT,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
SPINT4,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AL732437.3,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC244505.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
CYP27C1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
IDO1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
NAV2-AS3,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC007068.2,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC025278.3,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AP001783.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC092337.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
BX322234.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
CRISP1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
DUSP5P2,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
ZDHHC11B,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
ATF1P1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
DNALI1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC008040.1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC093843.2,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
C6,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
AC004554.2,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
ITGB5-AS1,-0.0007415551461058393,-0.12463741505690508,0.5495946967955176,0.8398615368059218,
EBI3,-0.0010371496272257304,-0.12467941372570944,0.5496113221603188,0.8398615368059218,
FOSL1,-0.00027286357191931885,-0.12496782114066024,0.5497254871992479,0.8398615368059218,
AC118757.1,-0.0009319886675072457,-0.12500170919497858,0.5497389013938275,0.8398615368059218,
AC068792.1,-0.0014722492607012764,-0.12503112418596912,0.5497505449319271,0.8398615368059218,
RNF25,-0.0004851248901407166,-0.1251488452630842,0.5497971428464413,0.8398615368059218,
HNRNPKP4,-0.0008514506377910147,-0.12526490544651314,0.5498430826519958,0.8398615368059218,
ZNF727,-0.0011042599919855354,-0.12577889455176128,0.5500465256080762,0.8398615368059218,
RN7SKP16,-0.001288856391836917,-0.12599355831405953,0.5501314881691565,0.8398615368059218,
GLIDR,-0.001288856391836917,-0.12599355831405953,0.5501314881691565,0.8398615368059218,
RLBP1,-0.0017756947994167147,-0.12602218658280726,0.5501428188835036,0.8398615368059218,
SNHG17,-0.0004541841625048478,-0.12607790796129692,0.5501648725980454,0.8398615368059218,
NPIPB12,-0.0009675511335617585,-0.12638164128013085,0.5502850831206503,0.8398615368059218,
TBX10,-0.0009675511335617585,-0.12638164128013085,0.5502850831206503,0.8398615368059218,
AL137847.2,-0.0009675511335617585,-0.12638164128013085,0.5502850831206503,0.8398615368059218,
AC090525.1,-0.0009675511335617585,-0.12638164128013085,0.5502850831206503,0.8398615368059218,
SSX2B,-0.0009675511335617585,-0.12638164128013085,0.5502850831206503,0.8398615368059218,
BRF2,-0.0008678658205050722,-0.126471513540273,0.5503206515688055,0.8398615368059218,
NOMO1,-0.001912144391004316,-0.1265079013204336,0.5503350525256527,0.8398615368059218,
AC064801.2,-0.0011369571626098811,-0.12670224717127948,0.5504119664053956,0.8398615368059218,
HLA-DRB3,-0.0014802374969195087,-0.1267349872358509,0.5504249233538827,0.8398615368059218,
ZFHX2-AS1,-0.0007218438185212736,-0.1268089396923286,0.5504541899940903,0.8398615368059218,
AC107075.1,-0.001650516098077765,-0.12684175259161196,0.5504671755913666,0.8398615368059218,
AP000254.1,-0.0009369888141706021,-0.12687720108195616,0.5504812041544282,0.8398615368059218,
LINC00304,-0.0012823413873635846,-0.12688161427547875,0.550482950649314,0.8398615368059218,
AC011773.4,-0.0012823413873635846,-0.12688161427547875,0.550482950649314,0.8398615368059218,
DDX55P1,-0.0012823413873635846,-0.12688161427547875,0.550482950649314,0.8398615368059218,
WARS2-IT1,-0.002044230604205229,-0.12692498755122006,0.5505001153111845,0.8398615368059218,
JOSD2,-0.002341943962593918,-0.12693667718584395,0.5505047413838338,0.8398615368059218,
KLK5,-0.0008919159610307507,-0.12694179104821915,0.5505067651488528,0.8398615368059218,
AL512844.1,-0.0010820336870488456,-0.1270371792845403,0.5505445139441904,0.8398615368059218,
AL137077.1,-0.0020192316763225204,-0.12709434783520798,0.5505671375201412,0.8398615368059218,
SNN,-0.001039481178921898,-0.127157063840673,0.5505919562270517,0.8398615368059218,
HIST1H3H,-0.0028773805359208044,-0.12725277763670265,0.5506298328217694,0.8398615368059218,
RPSAP4,-0.0017604525059886746,-0.12732135174604026,0.5506569692086545,0.8398615368059218,
RPL9P15,-0.0007510222842602374,-0.1273495714195138,0.5506681363279413,0.8398615368059218,
AC007923.1,-0.0007510222842602374,-0.1273495714195138,0.5506681363279413,0.8398615368059218,
AC073130.3,-0.0007482823946573614,-0.1273633620742753,0.5506735935659554,0.8398615368059218,
AC096586.1,-0.001996611336742967,-0.12754470638608356,0.5507453542463647,0.8398615368059218,
OSTN-AS1,-0.0013568627168481162,-0.1275501872238178,0.5507475230707259,0.8398615368059218,
AC005495.1,-0.0014491339554061756,-0.1276414411959344,0.5507836329915304,0.8398615368059218,
AC009318.2,-0.001691377673005246,-0.12768059601260495,0.5507991267342195,0.8398615368059218,
PIK3CD-AS1,-0.0011244950499385256,-0.1276833475985228,0.5508002155466257,0.8398615368059218,
FUT8-AS1,-0.0018379776185998855,-0.12773587804697223,0.5508210019599149,0.8398615368059218,
AP001429.1,-0.00126712600503442,-0.12821500826690369,0.5510105883905198,0.8398615368059218,
LINC01795,-0.0008575920542161591,-0.12831569251799865,0.5510504265350871,0.8398615368059218,
AC013486.1,-0.0008575920542161591,-0.12831569251799865,0.5510504265350871,0.8398615368059218,
RXRG,-0.0008575920542161591,-0.12831569251799865,0.5510504265350871,0.8398615368059218,
AL031846.1,-0.001079169919655016,-0.12840538104591956,0.5510859135239996,0.8398615368059218,
LOXL1,-0.0013018997600027957,-0.12840807759904935,0.5510869804607168,0.8398615368059218,
RFPL2,-0.0010747346642156694,-0.12845984209251263,0.5511074618838263,0.8398615368059218,
AL356441.1,-0.002046528429954682,-0.12870022392069128,0.5512025708894901,0.8398615368059218,
GPR89A,-0.0007327341233649616,-0.12881498769350036,0.551247977062807,0.8398615368059218,
OR52T1P,-0.0008955585714124007,-0.12895365532966674,0.5513028398804608,0.8398615368059218,
AC027307.3,-0.0008955585714124007,-0.12895365532966674,0.5513028398804608,0.8398615368059218,
AL591503.2,-0.0008955585714124007,-0.12895365532966674,0.5513028398804608,0.8398615368059218,
AC009283.1,-0.0008527534536852358,-0.12903572297144583,0.5513353088697652,0.8398615368059218,
AC009163.1,-0.0006710794672783131,-0.1290404340613386,0.5513371727404429,0.8398615368059218,
KRT2,-0.00042818199963850156,-0.12929118745341842,0.5514363778494816,0.8398615368059218,
HBG1,-0.00042818199963850156,-0.12929118745341842,0.5514363778494816,0.8398615368059218,
AC090589.1,-0.0014920873388609122,-0.12936286597522367,0.5514647353020546,0.8398615368059218,
PIH1D1,-0.0004685414273215831,-0.12938171416529315,0.5514721919782433,0.8398615368059218,
CNIH1,-0.0008138291859901038,-0.12947287773395072,0.5515082576360327,0.8398615368059218,
TTLL7,-0.0004886441202452419,-0.12951046458661603,0.5515231274276446,0.8398615368059218,
AC027644.1,-0.00047879218047095764,-0.12954791309414154,0.5515379424163415,0.8398615368059218,
AC093525.8,-0.0005930849698255534,-0.12957751354411956,0.5515496525873553,0.8398615368059218,
LINC00945,-0.0005320611891208103,-0.12962046053381163,0.5515666426746778,0.8398615368059218,
ABCC12,-0.0005320611891208103,-0.12962046053381163,0.5515666426746778,0.8398615368059218,
AC020656.1,-0.0005320611891208103,-0.12962046053381163,0.5515666426746778,0.8398615368059218,
RN7SL638P,-0.0005320611891208103,-0.12962046053381163,0.5515666426746778,0.8398615368059218,
SCN10A,-0.0005320611891208103,-0.12962046053381163,0.5515666426746778,0.8398615368059218,
AC018797.3,-0.0005320611891208103,-0.12962046053381163,0.5515666426746778,0.8398615368059218,
AC020978.9,-0.000743483820445663,-0.1298942154751036,0.5516749395511001,0.8398615368059218,
ZCWPW2,-0.0004625801681476884,-0.12993771750241453,0.5516921485068149,0.8398615368059218,
LINC02338,-0.0005970426419864059,-0.12994526930967812,0.5516951359143859,0.8398615368059218,
AC099517.1,-0.0012665677474153973,-0.1299578618458637,0.551700117369472,0.8398615368059218,
AC009236.1,-0.0009000441403893249,-0.1299661291848687,0.551703387824407,0.8398615368059218,
RPS2P5,-0.0013799625501968692,-0.1299853087622899,0.5517109750095595,0.8398615368059218,
AC011994.1,-0.0012128769569208734,-0.13027946886508093,0.5518273384534879,0.8398615368059218,
MIR4797,-0.0008140471464393068,-0.1303277329410872,0.5518464302638918,0.8398615368059218,
AL050341.2,-0.0008044755141017569,-0.13036841787713363,0.5518625239022129,0.8398615368059218,
GFOD1-AS1,-0.0008044755141017569,-0.13036841787713363,0.5518625239022129,0.8398615368059218,
AL356124.2,-0.0017563323299914259,-0.13051898152697877,0.5519220812456578,0.8398615368059218,
MIR6077,-0.0005809556846430227,-0.13054162058920374,0.5519310363099802,0.8398615368059218,
SOCS7,-0.0005809556846430227,-0.13054162058920374,0.5519310363099802,0.8398615368059218,
AL139099.2,-0.001137557410554016,-0.1306669019450904,0.5519805918858522,0.8398615368059218,
AC069549.1,-0.0006429494321789606,-0.13067215742722202,0.5519826706965518,0.8398615368059218,
A1BG,-0.0006429494321789606,-0.13067215742722202,0.5519826706965518,0.8398615368059218,
TNS2,-0.0006429494321789606,-0.13067215742722202,0.5519826706965518,0.8398615368059218,
RPEP3,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
RASSF8-AS1,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
AC127521.1,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
AL020996.2,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
SETP11,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
AC027031.2,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
CHRND,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
SNRPD2P1,-0.0011607418674512962,-0.13074770018283077,0.5520125515439299,0.8398615368059218,
AC105389.3,-0.0006973347881692322,-0.13075768817321687,0.5520165022595935,0.8398615368059218,
AL357140.2,-0.0018303817150615081,-0.130985413416509,0.5521065768052223,0.8398615368059218,
AC073283.2,-0.0007160759827477457,-0.13126031424337178,0.552215307622768,0.8398615368059218,
ZNF324B,-0.0009055796546396907,-0.13128385476671303,0.5522246183632123,0.8398615368059218,
AL031123.1,-0.000873667757882103,-0.13130088684332775,0.552231354866898,0.8398615368059218,
AC090617.5,-0.000873667757882103,-0.13130088684332775,0.552231354866898,0.8398615368059218,
AC020917.3,-0.0009717788167477375,-0.13131058149427646,0.5522351892752755,0.8398615368059218,
TNFSF9,-0.0015608818241591637,-0.13138040985399532,0.5522628075000832,0.8398615368059218,
AL355377.3,-0.0013739889470248668,-0.13156593869528244,0.5523361858708657,0.8398615368059218,
RBBP4P2,-0.0016950300155378825,-0.13172100515479046,0.5523975147142153,0.8398615368059218,
AL590714.1,-0.0017571996829000341,-0.13179628896299714,0.5524272890371993,0.8398615368059218,
AL353648.1,-0.001257259122871718,-0.13192723499567882,0.5524790767531853,0.8398615368059218,
RN7SKP1,-0.001257259122871718,-0.13192723499567882,0.5524790767531853,0.8398615368059218,
FDXACB1,-0.0017354210934076276,-0.13202308410028984,0.5525169834530135,0.8398615368059218,
LINC01538,-0.0002554102986925876,-0.13227149894969722,0.5526152250911828,0.8398615368059218,
RBM45,-0.0006465742537112673,-0.13228827407705213,0.5526218591032358,0.8398615368059218,
GAS8,-0.001224446979774086,-0.13233164052256036,0.5526390090402579,0.8398615368059218,
AC007881.2,-0.0007769940868187893,-0.13237518923914365,0.552656230960178,0.8398615368059218,
ISL2,-0.0021736395133776284,-0.13244730661023355,0.552684750516625,0.8398615368059218,
PPP1R3A,-0.0013323438038995924,-0.13251941722044827,0.5527132671270424,0.8398615368059218,
RN7SL34P,-0.0004957758336522291,-0.13256704090956084,0.5527321000756392,0.8398615368059218,
EIF3C,-0.0008252568250802191,-0.13284472416256723,0.5528419084861325,0.8398615368059218,
AL928654.4,-0.0006183810792282342,-0.1328527813828898,0.5528450946119299,0.8398615368059218,
AL158175.1,-0.00028407642235352484,-0.13301949007101233,0.5529110166870368,0.8398615368059218,
AC147651.4,-0.001293912102889286,-0.13306828258234227,0.5529303105675463,0.8398615368059218,
MTND2P40,-0.0006466138494805678,-0.13310542597448488,0.5529449979868407,0.8398615368059218,
AL353597.3,-0.0006466138494805678,-0.13310542597448488,0.5529449979868407,0.8398615368059218,
CRIP2,-0.0011262211958882706,-0.13311781513099635,0.552949896950723,0.8398615368059218,
FCGR1A,-0.0011262211958882706,-0.13311781513099635,0.552949896950723,0.8398615368059218,
AL021707.2,-0.0012021634087260025,-0.1332306938008355,0.5529945314594837,0.8398615368059218,
POLR3DP1,-0.0012021634087260025,-0.1332306938008355,0.5529945314594837,0.8398615368059218,
AC073263.2,-0.0005463882170173714,-0.13339446151337672,0.553059287331299,0.8398615368059218,
AC005726.3,-0.0014211616137374521,-0.13355950458969945,0.5531245460672554,0.8398615368059218,
AC097462.3,-0.0014211616137374521,-0.13355950458969945,0.5531245460672554,0.8398615368059218,
OSGIN2,-0.0004032162902206124,-0.13359179402292073,0.5531373132786113,0.8398615368059218,
NEK2,-0.0007417375706661112,-0.13360349040982825,0.5531419380053447,0.8398615368059218,
AP002982.1,-0.0021825303626538824,-0.13361198658580756,0.5531452973708901,0.8398615368059218,
PRPH2,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
POU1F1,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
AC136777.1,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
PRX,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
SEPHS1P1,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
AL035665.2,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
AL513314.1,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
LINC01584,-0.0005224736073634789,-0.13372884484379857,0.5531915024304527,0.8398615368059218,
AL353613.2,-0.0006514158264691216,-0.13374602491181325,0.5531982952662089,0.8398615368059218,
SLC17A8,-0.0014302005831161673,-0.13378498320921567,0.5532136989492347,0.8398615368059218,
CCNT1,-0.0005696306185042913,-0.13392650515127907,0.5532696544954828,0.8398615368059218,
AC270286.1,-0.001366901413073861,-0.1339706316371413,0.5532871011959509,0.8398615368059218,
AL031595.3,-0.0004192881911580632,-0.13399324511999522,0.5532960420597086,0.8398615368059218,
AC011037.1,-0.0011739376327549933,-0.1340728647126759,0.5533275216446428,0.8398615368059218,
AC093157.2,-0.001929131684803599,-0.1342543016321004,0.5533992559847045,0.8398615368059218,
AL512658.1,-0.0011597844139527554,-0.13431628963196862,0.553423763651821,0.8398615368059218,
NLRP8,-0.0011597844139527554,-0.13431628963196862,0.553423763651821,0.8398615368059218,
AL645608.2,-0.0011597844139527554,-0.13431628963196862,0.553423763651821,0.8398615368059218,
KCNJ16,-0.0011597844139527554,-0.13431628963196862,0.553423763651821,0.8398615368059218,
CATIP-AS2,-0.0011413625316796577,-0.13432353439309616,0.5534266279379572,0.8398615368059218,
GLB1L,-0.0011413625316796577,-0.13432353439309616,0.5534266279379572,0.8398615368059218,
INTS9-AS1,-0.0011201354929403545,-0.13437030209178058,0.5534451179312945,0.8398615368059218,
AC073957.3,-0.0019279502146703862,-0.13448547419897672,0.5534906516732067,0.8398615368059218,
AC006511.4,-0.0009840433829047242,-0.13456993324479655,0.5535240424382817,0.8398615368059218,
AL445528.1,-0.0009840433829047242,-0.13456993324479655,0.5535240424382817,0.8398615368059218,
ZNF575,-0.0009840433829047242,-0.13456993324479655,0.5535240424382817,0.8398615368059218,
AC114311.1,-0.0010256820793251612,-0.13457943714995363,0.553527799770079,0.8398615368059218,
EIF3M,-0.0006740522968460033,-0.13466945610850248,0.5535633881754983,0.8398615368059218,
HID1,-0.0015518784435462898,-0.1346846995501243,0.5535694145275559,0.8398615368059218,
MTMR9LP,-0.0006340436811313923,-0.13481676554072178,0.5536216250635012,0.8398615368059218,
AP005061.1,-0.0011649063514561383,-0.13483555132998387,0.553629051700369,0.8398615368059218,
PLEKHN1,-0.0011649063514561383,-0.13483555132998387,0.553629051700369,0.8398615368059218,
SEC62-AS1,-0.0011649063514561383,-0.13483555132998387,0.553629051700369,0.8398615368059218,
AC079148.1,-0.0011649063514561383,-0.13483555132998387,0.553629051700369,0.8398615368059218,
TERT,-0.0011649063514561383,-0.13483555132998387,0.553629051700369,0.8398615368059218,
EPN3,-0.0004564381134445487,-0.1349067111010362,0.5536571833144724,0.8398615368059218,
ZNF679,-0.0004564381134445487,-0.1349067111010362,0.5536571833144724,0.8398615368059218,
CA9,-0.0004564381134445487,-0.1349067111010362,0.5536571833144724,0.8398615368059218,
AP002847.1,-0.0007120228846834222,-0.13493302759421505,0.5536675869533902,0.8398615368059218,
CTSF,-0.0007120228846834222,-0.13493302759421505,0.5536675869533902,0.8398615368059218,
AC074138.1,-0.0007120228846834222,-0.13493302759421505,0.5536675869533902,0.8398615368059218,
AL356756.1,-0.001136582135202283,-0.13511610879403518,0.5537399630015193,0.8398615368059218,
AL022069.2,-0.001136582135202283,-0.13511610879403518,0.5537399630015193,0.8398615368059218,
AC079140.2,-0.001136582135202283,-0.13511610879403518,0.5537399630015193,0.8398615368059218,
RNU2-14P,-0.001136582135202283,-0.13511610879403518,0.5537399630015193,0.8398615368059218,
AL031710.2,-0.0006724808925401913,-0.13522238002910153,0.5537819735504305,0.8398615368059218,
RRAGA,-0.0007424294177814499,-0.1352861906907497,0.5538071985334388,0.8398615368059218,
PGA5,-0.0010286869006193664,-0.1353277702395201,0.5538236352214069,0.8398615368059218,
KCNMB1,-0.0014448298392045317,-0.13538941227137724,0.5538480025797954,0.8398615368059218,
MTCYBP3,-0.0016970226028453468,-0.13542075006667925,0.5538603904661157,0.8398615368059218,
AC006529.1,-0.0016970226028453468,-0.13542075006667925,0.5538603904661157,0.8398615368059218,
LINC00427,-0.0016970226028453468,-0.13542075006667925,0.5538603904661157,0.8398615368059218,
SERBP1P5,-0.0016970226028453468,-0.13542075006667925,0.5538603904661157,0.8398615368059218,
NMNAT1P1,-0.0016970226028453468,-0.13542075006667925,0.5538603904661157,0.8398615368059218,
MIR4437,-0.0016970226028453468,-0.13542075006667925,0.5538603904661157,0.8398615368059218,
AC058823.1,-0.0016970226028453468,-0.13542075006667925,0.5538603904661157,0.8398615368059218,
FAM76A,-0.0002961745628396685,-0.1354312748214261,0.5538645509086277,0.8398615368059218,
CD81,-0.0003004238156683836,-0.13549401900066002,0.5538893536011017,0.8398615368059218,
C19orf57,-0.00024757530660865317,-0.13571551131038817,0.5539769075365375,0.8398615368059218,
AC024937.3,-0.0012429289211211372,-0.13592586015443572,0.5540600541228556,0.8398615368059218,
AL353588.1,-0.00030963662768419945,-0.1362154300762765,0.5541745112877423,0.8398615368059218,
PTGIS,-0.0007480321266413255,-0.1362221253112482,0.5541771576335932,0.8398615368059218,
AL008718.3,-0.0006467931633249374,-0.1362879848180414,0.5542031890084248,0.8398615368059218,
AC107023.1,-0.0013795069438572638,-0.13629652272235235,0.5542065636504714,0.8398615368059218,
RAB34,-0.0009557801398327978,-0.1365310785549743,0.5542992712782545,0.8398615368059218,
TMEM106C,-0.0010249556404032085,-0.13657323908334623,0.5543159348108929,0.8398615368059218,
RN7SL675P,-0.001500854545082588,-0.13658468120812256,0.554320457181204,0.8398615368059218,
ST7-AS1,-0.001500854545082588,-0.13658468120812256,0.554320457181204,0.8398615368059218,
DES,-0.001500854545082588,-0.13658468120812256,0.554320457181204,0.8398615368059218,
AC008494.1,-0.001500854545082588,-0.13658468120812256,0.554320457181204,0.8398615368059218,
CCN5,-0.0009154994657603111,-0.13667272650844256,0.5543552558531475,0.8398615368059218,
CCL22,-0.0009154994657603111,-0.13667272650844256,0.5543552558531475,0.8398615368059218,
EPHX3,-0.0009154994657603111,-0.13667272650844256,0.5543552558531475,0.8398615368059218,
